"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636496433258415E9,"2021-11-09 23:20:33.258 UTC+01:00"
"PAUSE",1.796771895833081E1,1.636496451226104E9,"2021-11-09 23:20:51.226 UTC+01:00"
