Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
13.55645222,-9.925050735,-7.708050251,-0.157050014
13.57347992,-10.04700089,-11.74905014,9.73500061
13.59050738,-4.293000221,-14.89500046,3.663000107
13.60753508,0.451050013,-14.95005035,-0.553950012
13.62456279,1.438050032,-12.21600056,-1.339950085
13.64159041,0.745950043,-8.517000198,0.069000006
13.65861816,-0.874050021,-7.246050358,1.551000118
13.67564584,-2.526000023,-8.179050446,3.558000088
13.69267353,-2.991000175,-8.086050034,2.83005023
13.709701,-3.562950134,-6.673050404,2.418000221
13.72672867,-3.25695014,-5.895000458,1.816950083
13.74375636,-2.635950089,-5.500050068,1.519950032
13.76078405,-2.296050072,-4.858950138,1.420050025
13.77781168,-2.055000067,-3.922050238,1.875000119
13.7948394,-1.534950018,-3.226050138,2.61495018
13.81186685,-1.072950006,-2.974050045,2.992950201
13.82889453,-0.739950061,-2.950050116,2.803950071
13.84592221,-0.628050029,-2.767950058,2.445000172
13.86294991,-0.883950055,-2.488050222,2.659950018
13.87997762,-1.366950035,-2.191050053,2.968950033
13.89700521,-1.389000058,-1.714950085,2.956950188
13.91403292,-1.132950068,-1.032000065,3.09795022
13.93106067,-1.162050009,-0.618000031,4.056000233
13.94808812,-1.779000044,-0.609000027,4.690050125
13.96511581,-2.794050217,-0.934050024,4.285950184
13.98214346,-3.522000074,-1.19295001,3.486000061
13.99917114,-4.863000393,-1.279050112,4.401000023
14.01619875,-8.212950706,-1.593000054,13.15695095
14.03322643,-14.49300098,-6.417000294,18.36194992
14.05025409,-20.24400139,-20.49600029,13.61895084
14.06728155,-9.036000252,-19.73895073,7.221000195
14.08430924,-0.367050022,-8.041049957,7.257000446
14.10133692,0.907950044,-3.163050175,3.241950035
14.11836459,0.874950051,-2.910000086,1.282950044
14.13539229,-1.630950093,-4.444050312,-0.406050026
14.15241989,-3.01695013,-6.166050434,1.534950018
14.16944758,-5.422950268,-7.516050339,3.112950087
14.18647509,-7.114050388,-8.29695034,2.689050198
14.20350278,-7.770000458,-7.770000458,2.005950212
14.22053047,-7.27905035,-6.898050308,2.041949987
14.23755817,-5.743950367,-6.637050152,2.514000177
14.25458576,-4.372050285,-7.035000324,2.586000204
14.27161345,-3.562950134,-7.693050385,2.575950146
14.28864091,-3.592050076,-8.062050819,2.607000113
14.30566862,-3.7120502,-7.842000484,2.440050125
14.32269632,-3.738000154,-7.959000587,2.635950089
14.33972392,-3.525000095,-8.721000671,2.737050056
14.35675161,-3.534000158,-9.544050217,2.46600008
14.37377929,-4.000950336,-10.09500027,2.10705018
14.39080676,-5.124000072,-10.47600079,1.863000035
14.40783445,-6.412050247,-10.30095005,1.630950093
14.42486206,-7.024950504,-9.664050102,1.171050072
14.44188975,-6.40500021,-8.445000648,0.364050031
14.45891743,-5.763000488,-7.054050446,-0.588
14.47594512,-5.140950203,-6.168000221,-1.194000006
14.49297258,-3.762000084,-5.577000141,-1.171950102
14.51000027,-2.349000216,-5.512050152,-0.850950062
14.52702787,-1.441950083,-6.217950344,-0.33405003
14.54405558,-1.444050074,-7.665000439,-0.082950003
14.56108326,-1.722000122,-8.833050728,-0.01305
14.57811096,-1.882050037,-9.226050377,-0.126000002
14.59513841,-2.577000141,-8.950050354,0.043050002
14.61216609,-3.208950043,-8.764050484,-0.010950001
14.62919371,-3.750000238,-8.517000198,0.024
14.64622145,-4.188000202,-8.29695034,-0.298050016
14.66324917,-4.126049995,-8.158050537,-1.03305006
14.68027663,-3.723000288,-8.251049995,-1.692000031
14.69730431,-3.1489501,-8.269950867,-1.596000075
14.71433192,-2.638950109,-8.55795002,-1.28700006
14.73135961,-2.205000162,-8.958000183,-0.490050018
14.74838722,-1.897050142,-9.184950829,0.220050007
14.76541497,-2.251049995,-9.325950623,0.223050013
14.78244245,-2.713050127,-9.214050293,-0.076050006
14.79947015,-3.184950113,-8.850000381,-0.628950059
14.81649787,-3.352050066,-8.371050835,-1.129050016
14.83352548,-3.430950165,-8.055000305,-1.324950099
14.85055317,-3.316050053,-8.017050743,-1.203000069
14.86758064,-3.048000097,-8.694000244,-0.958950043
14.88460832,-2.991000175,-9.609000206,-0.327000022
14.90163603,-2.979000092,-10.51605034,0.211050004
14.91866372,-3.184950113,-10.0350008,0.95295006
14.93569135,-3.991950274,-9.487050056,0.682050049
14.95271882,-5.050050259,-10.4640007,-0.070950001
14.96974649,-5.826000214,-11.81595039,0.012
14.98677418,-5.410950184,-11.7829504,0.751950026
15.00380184,-4.672049999,-11.47605038,1.221000075
15.02082944,-4.200000286,-11.8879509,1.422000051
