"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.236391100E-2,-7.037889361E-1,4.460221291E0,7.325925827E0
1.480849400E-2,-7.037889361E-1,4.429114819E0,7.378567696E0
1.725021300E-2,-7.157530785E-1,4.374079704E0,7.479066372E0
1.969026500E-2,-6.822535396E-1,4.354937077E0,7.512565613E0
2.212979600E-2,-6.487540603E-1,4.326223373E0,7.569993496E0
2.456917100E-2,-6.224330068E-1,4.295116425E0,7.608577728E0
2.698448400E-2,-6.080760360E-1,4.290330887E0,7.644470215E0
2.939979600E-2,-5.745765567E-1,4.362115860E0,7.778468132E0
3.183901500E-2,-5.745765567E-1,4.362115860E0,7.778468132E0
3.427823400E-2,-5.745765567E-1,4.424329281E0,7.811967850E0
3.669354600E-2,-5.530411601E-1,4.508078098E0,7.883752346E0
3.910885900E-2,-5.458626747E-1,4.680361271E0,7.984251022E0
4.154807700E-2,-5.458626747E-1,4.680361271E0,7.984251022E0
4.396339000E-2,-5.171487927E-1,4.752145767E0,8.008178711E0
4.635479600E-2,-4.740779996E-1,4.805087090E0,8.039285660E0
4.874620200E-2,-4.094717801E-1,4.821836948E0,8.140083313E0
5.113760900E-2,-3.305086195E-1,4.781158924E0,8.238189697E0
5.352901500E-2,-2.679961324E-1,4.728217602E0,8.324331284E0
5.592042100E-2,-2.392822653E-1,4.701896667E0,8.386544228E0
5.831182700E-2,-2.177468538E-1,4.687539577E0,8.451150894E0
6.070323400E-2,-2.249253243E-1,4.697110653E0,8.530113220E0
6.309464000E-2,-2.826521695E-1,4.723432064E0,8.601898193E0
6.548604600E-2,-3.520440459E-1,4.759324074E0,8.705088615E0
6.787745200E-2,-4.429712892E-1,4.812265396E0,8.793622971E0
7.026885900E-2,-5.075774789E-1,4.852943420E0,8.860622406E0
7.266026500E-2,-5.769693851E-1,4.891228676E0,8.819944382E0
7.505167100E-2,-6.439684033E-1,4.867300510E0,8.934800148E0
7.744307700E-2,-7.277171612E-1,4.840979099E0,8.982656479E0
7.983448400E-2,-8.138588071E-1,4.788337231E0,9.004191399E0
8.224979600E-2,-9.170492887E-1,4.773980141E0,9.059226990E0
8.469542100E-2,-1.024726272E0,4.740181446E0,9.119047165E0
8.714672300E-2,-1.113260746E0,4.666004181E0,9.193224907E0
8.959667100E-2,-1.211366415E0,4.608576298E0,9.248259544E0
9.204578600E-2,-1.316650629E0,4.527220249E0,9.282057762E0
9.449427500E-2,-1.417448282E0,4.453042984E0,9.315557480E0
9.694214000E-2,-1.477268934E0,4.386044025E0,9.337093353E0
9.938958800E-2,-1.561017632E0,4.280759811E0,9.361021042E0
1.018366710E-1,-1.630409479E0,4.211368084E0,9.322735786E0
1.042835460E-1,-1.690230131E0,4.136891365E0,9.313164711E0
1.067301090E-1,-1.745265007E0,4.065106392E0,9.320343018E0
1.091764630E-1,-1.783550143E0,4.014857292E0,9.320343018E0
1.116216710E-1,-1.788335800E0,3.962215185E0,9.294022560E0
1.140414110E-1,-1.800299883E0,3.907180309E0,9.221938133E0
1.164362540E-1,-1.793121457E0,3.892823458E0,9.164510727E0
1.188310980E-1,-1.795514345E0,3.921537161E0,9.054440498E0
1.212267230E-1,-1.788335800E0,3.952643871E0,8.920442581E0
1.236224000E-1,-1.750050664E0,4.007678986E0,8.796015739E0
1.260172440E-1,-1.714158297E0,4.079463482E0,8.676075935E0
1.284120880E-1,-1.687837243E0,4.165605068E0,8.585148811E0
1.308077130E-1,-1.623231053E0,4.247260094E0,8.527720451E0
1.332033900E-1,-1.601695657E0,4.302295208E0,8.467900276E0
1.355982340E-1,-1.575374603E0,4.383651257E0,8.393722534E0
1.379930770E-1,-1.563410521E0,4.409972191E0,8.355437279E0
1.403887020E-1,-1.577767372E0,4.462614059E0,8.278866768E0
1.427843790E-1,-1.580160260E0,4.491328239E0,8.257331848E0
1.451792230E-1,-1.584945917E0,4.532006264E0,8.245368004E0
1.475740670E-1,-1.608874083E0,4.548755646E0,8.233403206E0
1.499696920E-1,-1.601695657E0,4.582255363E0,8.240582466E0
1.523653690E-1,-1.592124343E0,4.603790760E0,8.269295692E0
1.547602130E-1,-1.572981834E0,4.644468784E0,8.336295128E0
1.571550560E-1,-1.561017632E0,4.675575256E0,8.357830048E0
1.595506810E-1,-1.501197100E0,4.685146809E0,8.388936996E0
1.619463060E-1,-1.450947881E0,4.677968502E0,8.439186096E0
1.643411500E-1,-1.410269856E0,4.634897232E0,8.448758125E0
1.667360460E-1,-1.359721422E0,4.541577339E0,8.427222252E0
1.691316710E-1,-1.321436286E0,4.493721008E0,8.424829483E0
1.715272960E-1,-1.333400369E0,4.465006828E0,8.400900841E0
1.739221400E-1,-1.319043517E0,4.462614059E0,8.376973152E0
1.763170360E-1,-1.271187067E0,4.441078663E0,8.357830048E0
1.787126610E-1,-1.259222865E0,4.443471432E0,8.341080666E0
1.811082860E-1,-1.247258782E0,4.472185612E0,8.302795410E0
1.835031290E-1,-1.225723386E0,4.472185612E0,8.245368004E0
1.858980250E-1,-1.275972724E0,4.481756687E0,8.238189697E0
1.882936500E-1,-1.304686546E0,4.505684853E0,8.214261055E0
1.906892750E-1,-1.333400369E0,4.493721008E0,8.166404724E0
1.930841190E-1,-1.376471281E0,4.496113777E0,8.187939644E0
1.954790150E-1,-1.427019596E0,4.493721008E0,8.187939644E0
1.978746920E-1,-1.450947881E0,4.488935471E0,8.154440880E0
2.002703170E-1,-1.465304732E0,4.476971149E0,8.127820015E0
2.026651090E-1,-1.501197100E0,4.424329281E0,8.123034477E0
