"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.690233336E-2,-7.884630561E-1,-1.510283828E0,2.567653060E-1
2.686933335E-2,-9.265913963E-1,-1.408840299E0,3.892416060E-1
3.683733335E-2,-9.157999754E-1,-1.299943924E0,3.344254792E-1
4.680433334E-2,-7.576396465E-1,-1.072168231E0,9.024982899E-2
5.677133333E-2,-6.072097421E-1,-8.012145758E-1,-2.373413444E-1
6.673933339E-2,-5.951469541E-1,-6.703716516E-1,-5.156310201E-1
7.670633338E-2,-7.331143022E-1,-6.737237573E-1,-6.612710357E-1
8.667433338E-2,-9.330495596E-1,-7.337734699E-1,-6.743367910E-1
9.664133337E-2,-1.081363559E0,-8.165036440E-1,-5.630046725E-1
1.066083334E-1,-1.122591138E0,-9.914507270E-1,-3.918417096E-1
1.165763334E-1,-1.120005131E0,-1.205906034E0,-2.317588329E-1
1.265433333E-1,-1.198720694E0,-1.143671155E0,-1.216246039E-1
1.365103333E-1,-1.309590459E0,-1.059625983E0,4.931598157E-2
1.464783333E-1,-1.391380906E0,-9.487561584E-1,2.625539601E-1
1.564453334E-1,-1.505946159E0,-6.910786033E-1,3.830593228E-1
1.664123334E-1,-1.711514235E0,-5.734640956E-1,5.018557310E-1
1.763803334E-1,-1.910388231E0,-4.957200289E-1,6.061885357E-1
1.863473334E-1,-2.058175087E0,-5.694768429E-1,7.693087459E-1
1.963153334E-1,-2.138637543E0,-8.993777633E-1,9.639690518E-1
2.062823334E-1,-2.190476894E0,-1.329225540E0,1.153775692E0
2.162493333E-1,-2.236203432E0,-1.722408891E0,1.300978303E0
2.262173333E-1,-2.251314163E0,-2.078778267E0,1.374949932E0
2.361843333E-1,-2.155797482E0,-2.219960213E0,1.399278402E0
2.461513334E-1,-1.908261299E0,-2.016321659E0,1.425814509E0
2.561193334E-1,-1.544229150E0,-1.710586905E0,1.400284648E0
2.660863334E-1,-1.117012501E0,-1.426852107E0,1.295368791E0
2.760543334E-1,-6.858557463E-1,-1.173002124E0,1.168275118E0
2.860213334E-1,-2.984831929E-1,-9.303689599E-1,1.078808546E0
2.959883334E-1,-9.292154573E-5,-4.985579550E-1,1.069571614E0
3.059563334E-1,1.591502726E-1,2.438424230E-1,1.137743831E0
3.159233333E-1,2.319580317E-1,3.731267154E-1,1.300886154E0
3.258903333E-1,2.544630766E-1,2.464223057E-1,1.629548192E0
3.358583333E-1,2.197798043E-1,-1.087568998E-1,2.053469658E0
3.458253334E-1,2.066016793E-1,-8.962458968E-1,2.366265059E0
3.557933334E-1,1.509844810E-1,-1.130209088E0,2.362603426E0
3.657603334E-1,-6.739098579E-3,-1.351345778E0,2.180438042E0
3.757272917E-1,-2.496474981E-1,-1.823961854E0,1.854647040E0
3.856952917E-1,-4.944806695E-1,-3.420714378E0,1.522451282E0
3.956622917E-1,-6.122059822E-1,-5.525446892E0,1.542682767E0
4.056292917E-1,-5.492064953E-1,-7.762755394E0,1.765845299E0
4.155972917E-1,-6.553038955E-1,-8.195648193E0,2.834290266E0
4.255642917E-1,-2.230211943E-1,-4.988997459E0,2.874616146E0
4.355322917E-1,-1.670647383E0,-9.858565331E-1,1.140732408E0
