"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636390841118704E9,"2021-11-08 18:00:41.119 UTC+01:00"
"PAUSE",7.622152004166855E1,1.636390917338974E9,"2021-11-08 18:01:57.339 UTC+01:00"
