"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636281977417773E9,"2021-11-07 11:46:17.418 UTC+01:00"
"PAUSE",2.491668904168182E1,1.636282002334764E9,"2021-11-07 11:46:42.335 UTC+01:00"
