"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.445042410E-1,-6.430694461E-1,-1.128540337E-1,-1.450762246E-2
1.469929390E-1,-6.406260729E-1,-1.409530044E-1,-1.206423342E-2
1.494808560E-1,-6.369609833E-1,-1.714953631E-1,-8.399149403E-3
1.519678870E-1,-6.345176101E-1,-2.020377368E-1,-2.290677279E-3
1.544558040E-1,-6.308525205E-1,-2.313583940E-1,3.817795310E-3
1.569445540E-1,-6.271874309E-1,-2.521272004E-1,1.114796288E-2
1.594324710E-1,-6.235223413E-1,-2.680092454E-1,2.092151903E-2
1.619195020E-1,-6.210789680E-1,-2.692309320E-1,3.680354729E-2
1.644074710E-1,-6.174138784E-1,-2.606790662E-1,5.268557742E-2
1.668961690E-1,-6.186355352E-1,-2.435753495E-1,7.467607409E-2
1.693840850E-1,-6.161921620E-1,-2.142546773E-1,1.003316641E-1
1.718711160E-1,-6.174138784E-1,-1.739387512E-1,1.259872466E-1
1.743590850E-1,-6.174138784E-1,-1.262926757E-1,1.516428292E-1
1.768477830E-1,-6.198572516E-1,-7.131642103E-2,1.760767251E-1
1.793357000E-1,-6.210789680E-1,-1.389677543E-2,2.005106062E-1
1.818227310E-1,-6.223006248E-1,5.207473040E-2,2.261662036E-1
1.843107000E-1,-6.259657145E-1,1.217113137E-1,2.518217862E-1
1.867993980E-1,-6.308525205E-1,1.937913001E-1,2.750339806E-1
1.892873140E-1,-6.357392669E-1,2.719797492E-1,2.970244884E-1
1.917743460E-1,-6.394043565E-1,3.611634374E-1,3.190149665E-1
1.942623140E-1,-6.418477297E-1,4.576773047E-1,3.373403847E-1
1.967510120E-1,-6.430694461E-1,5.615213513E-1,3.544441164E-1
1.992389290E-1,-6.430694461E-1,6.641436815E-1,3.691044450E-1
2.017259600E-1,-6.430694461E-1,7.582141757E-1,3.788780272E-1
2.042139290E-1,-6.406260729E-1,8.425110579E-1,3.898732662E-1
2.067026270E-1,-6.406260729E-1,9.121476412E-1,3.972034156E-1
2.091905440E-1,-6.369609833E-1,9.646805525E-1,4.033119082E-1
2.116775750E-1,-6.332958937E-1,9.988879561E-1,4.057552814E-1
2.141655440E-1,-6.284091473E-1,1.017213345E0,4.069769979E-1
2.166542410E-1,-6.210789680E-1,1.022100210E0,4.057552814E-1
2.191421580E-1,-6.113054156E-1,1.009883285E0,4.020902216E-1
2.216291890E-1,-5.966450572E-1,9.891144037E-1,3.935383558E-1
2.241171580E-1,-5.844281316E-1,9.561286569E-1,3.849864900E-1
2.266058560E-1,-5.673243999E-1,9.145910740E-1,3.739912212E-1
2.290937730E-1,-5.514423847E-1,8.657232523E-1,3.617742956E-1
2.315808040E-1,-5.294518471E-1,8.156337738E-1,3.458922505E-1
2.340687730E-1,-5.086830258E-1,7.545490861E-1,3.300102353E-1
2.365574710E-1,-4.891359508E-1,6.946860552E-1,3.165715933E-1
2.390453870E-1,-4.671454430E-1,6.311579347E-1,2.982461751E-1
2.415324190E-1,-4.451549351E-1,5.688515306E-1,2.835858464E-1
2.440203870E-1,-4.292729199E-1,5.028799772E-1,2.677038014E-1
2.465090850E-1,-4.121691883E-1,4.369085133E-1,2.554868758E-1
2.489970020E-1,-3.987305462E-1,3.709369898E-1,2.432699203E-1
2.514840330E-1,-3.889569938E-1,3.061871827E-1,2.322746664E-1
2.539720020E-1,-3.865135908E-1,2.451024652E-1,2.273878902E-1
2.564607000E-1,-3.877353072E-1,1.889045089E-1,2.212794125E-1
2.589486160E-1,-3.938437700E-1,1.400367320E-1,2.212794125E-1
2.614356480E-1,-4.060607255E-1,9.849911928E-2,2.261662036E-1
2.639236160E-1,-4.182776511E-1,6.795676053E-2,2.310529798E-1
2.664123140E-1,-4.390464723E-1,4.474456236E-2,2.396048307E-1
2.689002310E-1,-4.634803534E-1,2.519745007E-2,2.457133085E-1
2.713872620E-1,-4.891359508E-1,9.315420873E-3,2.481566966E-1
2.738752310E-1,-5.196782947E-1,-4.123218823E-3,2.530434728E-1
2.763639290E-1,-5.538857579E-1,-9.009997360E-3,2.530434728E-1
2.788518460E-1,-5.880932212E-1,-9.009997360E-3,2.554868758E-1
2.813388770E-1,-6.247440577E-1,7.635590737E-4,2.579302490E-1
2.838268460E-1,-6.577298045E-1,1.542389300E-2,2.603736520E-1
2.863155440E-1,-6.882721782E-1,3.985778242E-2,2.664821148E-1
2.888034600E-1,-7.237012982E-1,6.673506647E-2,2.738122940E-1
2.912904910E-1,-7.542436719E-1,1.058292910E-1,2.835858464E-1
2.937784600E-1,-7.823426127E-1,1.473668963E-1,2.933593988E-1
2.962671580E-1,-8.104416132E-1,1.950129867E-1,3.043546379E-1
2.987550750E-1,-8.312104344E-1,2.463241518E-1,3.129065037E-1
3.012421060E-1,-8.532009125E-1,3.000787199E-1,3.177932799E-1
3.037300750E-1,-8.703046441E-1,3.501681983E-1,3.226800561E-1
3.062187730E-1,-8.849649429E-1,3.953709006E-1,3.263451457E-1
3.087066890E-1,-8.959602118E-1,4.369085133E-1,3.275668323E-1
3.111937210E-1,-9.032903910E-1,4.711159468E-1,3.275668323E-1
3.136816890E-1,-9.081771374E-1,5.004366040E-1,3.275668323E-1
3.161703870E-1,-9.081771374E-1,5.187620521E-1,3.251234591E-1
3.186583040E-1,-9.106205702E-1,5.322006941E-1,3.239017725E-1
3.211453350E-1,-9.081771374E-1,5.383091569E-1,3.190149665E-1
3.236333040E-1,-9.069554806E-1,5.370874405E-1,3.092414141E-1
3.261220020E-1,-9.020686746E-1,5.297572613E-1,2.982461751E-1
3.286099190E-1,-8.971819282E-1,5.138752460E-1,2.811424434E-1
3.310969500E-1,-8.788564801E-1,4.772244096E-1,2.652604282E-1
3.335849190E-1,-8.397622705E-1,4.100312293E-1,2.567085624E-1
3.360736160E-1,-7.933378816E-1,3.489464819E-1,2.481566966E-1
3.385615330E-1,-7.469134927E-1,3.013004065E-1,2.359397560E-1
3.410485640E-1,-6.931589246E-1,2.573194206E-1,2.200577259E-1
3.435365330E-1,-6.332958937E-1,2.133384049E-1,2.041756958E-1
3.460252310E-1,-5.636593103E-1,1.840177327E-1,1.882936656E-1
