"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636470877487332E9,"2021-11-09 16:14:37.487 UTC+01:00"
"PAUSE",2.726491100003477E1,1.636470904752532E9,"2021-11-09 16:15:04.753 UTC+01:00"
