"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.776875001E-3,1.415472329E-1,-1.917051673E-1,3.770729154E-2
1.681887498E-2,8.082316071E-2,-4.276708141E-2,2.357948758E-2
2.685987501E-2,6.948271766E-3,9.541319311E-2,1.502983039E-3
3.690187499E-2,-8.275688626E-3,1.817850918E-1,-2.578843851E-3
4.694387503E-2,6.332650781E-3,1.919365823E-1,2.864436945E-3
5.698487500E-2,1.084697619E-2,1.943075955E-1,1.783724874E-4
6.702687498E-2,1.642423309E-2,1.966484785E-1,-1.419126429E-2
7.706887502E-2,2.730431035E-2,1.923211217E-1,-3.394685686E-2
8.711087500E-2,2.742398717E-2,1.863044202E-1,-5.895457417E-2
9.715187503E-2,6.074222736E-3,1.657749116E-1,-1.046621427E-1
1.071938750E-1,-4.783183336E-3,1.592012942E-1,-1.031647772E-1
1.172358750E-1,-1.972777769E-2,1.345934123E-1,-9.401735663E-2
1.272778750E-1,-3.250635788E-2,1.038801000E-1,-8.621259034E-2
1.373188750E-1,-2.650492266E-2,9.858334064E-2,-8.018266410E-2
1.473608750E-1,-1.494189724E-2,8.854772151E-2,-8.102767915E-2
1.574028750E-1,-2.484695055E-3,9.511055052E-2,-8.187882602E-2
1.674448750E-1,1.014037151E-2,1.349004805E-1,-1.007540822E-1
1.774858750E-1,3.520417958E-2,1.309113204E-1,-1.105891392E-1
1.875278750E-1,6.394997984E-2,3.291820735E-2,-9.487938881E-2
1.975698750E-1,5.780792981E-2,-1.041536257E-1,-8.832082152E-2
2.076118750E-1,2.037302591E-3,-2.115076333E-1,-9.562574327E-2
2.176528750E-1,-6.003565714E-2,-2.368907630E-1,-1.403346360E-1
2.276948750E-1,-1.099948287E-1,-2.122870386E-1,-2.033614069E-1
2.377368750E-1,-1.642974764E-1,-2.063109130E-1,-2.631113231E-1
2.477778750E-1,-2.099855691E-1,-1.797777712E-1,-3.200435042E-1
2.578198750E-1,-1.979632676E-1,-1.084066555E-1,-3.885525167E-1
2.678618750E-1,-1.704289019E-1,3.345482051E-2,-3.967923820E-1
2.779038750E-1,-1.174836680E-1,9.674084187E-2,-3.582250178E-1
2.879448750E-1,-5.849641562E-2,4.468507320E-2,-3.170962632E-1
2.979868750E-1,-9.081680328E-2,-6.097450852E-2,-2.926164865E-1
3.080288750E-1,-1.549000144E-1,-1.865378618E-1,-3.173291385E-1
3.180708750E-1,-2.064204663E-1,-2.841496468E-1,-3.757980168E-1
3.281118750E-1,-2.212875485E-1,-2.705942094E-1,-4.318310022E-1
3.381538750E-1,-1.984954178E-1,-1.523575783E-1,-4.716604352E-1
3.481958750E-1,-1.653251648E-1,3.049802035E-4,-5.125896931E-1
3.582368750E-1,-1.766084433E-1,1.116493493E-1,-5.473524928E-1
3.682788750E-1,-2.252088636E-1,9.643264860E-2,-5.540737510E-1
3.783208750E-1,-2.987366319E-1,-1.548270136E-2,-5.328536630E-1
3.883628750E-1,-3.699678779E-1,-1.406339407E-1,-5.188691020E-1
3.984038750E-1,-4.285438359E-1,-2.163958251E-1,-5.433999896E-1
4.084458750E-1,-4.587304294E-1,-2.207146287E-1,-5.851253271E-1
4.184878750E-1,-4.354906082E-1,-1.762161404E-1,-6.104522347E-1
4.285298750E-1,-3.831638098E-1,-1.297757179E-1,-6.344884038E-1
4.385708750E-1,-3.459826112E-1,-1.182122752E-1,-6.541491747E-1
4.486128750E-1,-3.490972519E-1,-1.078237966E-1,-6.551102996E-1
4.586548750E-1,-3.613874614E-1,-1.069367006E-1,-6.553228498E-1
4.686968750E-1,-3.654291034E-1,-1.142630428E-1,-6.599031091E-1
4.787378750E-1,-3.525570035E-1,-1.388245821E-1,-6.730298400E-1
4.887798750E-1,-3.255418539E-1,-1.445415318E-1,-6.878926158E-1
4.988218750E-1,-2.984601855E-1,-1.300259680E-1,-7.112629414E-1
5.088638750E-1,-2.860971689E-1,-1.183799058E-1,-7.481921315E-1
5.189048750E-1,-2.856865227E-1,-1.266125441E-1,-7.556391358E-1
5.289468750E-1,-3.044770062E-1,-1.379125267E-1,-7.491822839E-1
5.389888750E-1,-3.357265294E-1,-1.451717764E-1,-7.335167527E-1
5.490298750E-1,-3.653714955E-1,-1.288072467E-1,-7.096095681E-1
5.590718750E-1,-3.741412759E-1,-7.348273695E-2,-6.926473975E-1
5.691138750E-1,-3.780457377E-1,-1.260355487E-2,-6.889670491E-1
5.791558750E-1,-3.936289549E-1,3.862714022E-2,-7.008122802E-1
5.891968750E-1,-4.345025420E-1,9.423391521E-2,-7.324085832E-1
5.992388750E-1,-4.662497938E-1,9.183387458E-2,-7.496205568E-1
6.092808750E-1,-4.786123037E-1,1.406194456E-2,-7.240355015E-1
6.193228750E-1,-4.912348986E-1,-7.388309389E-2,-6.795322299E-1
6.293638750E-1,-5.140058398E-1,-1.367002577E-1,-6.352964640E-1
6.394058750E-1,-5.092851520E-1,-1.280338019E-1,-5.992686749E-1
6.494486250E-1,-4.786339700E-1,-7.524700463E-2,-5.795138478E-1
6.594906250E-1,-4.507951438E-1,-2.780598029E-2,-5.600997210E-1
6.695316250E-1,-4.318484068E-1,4.294236377E-2,-5.414893627E-1
6.795736250E-1,-3.922895193E-1,1.050651222E-1,-5.364599824E-1
6.896156250E-1,-3.669394255E-1,1.122121140E-1,-5.308118463E-1
6.996566250E-1,-3.807718754E-1,8.932997286E-2,-5.223006606E-1
7.096986250E-1,-3.934854865E-1,4.632555693E-2,-5.389352441E-1
7.197406250E-1,-4.042718112E-1,-4.356997460E-2,-5.574194193E-1
7.297826250E-1,-4.013804197E-1,-1.017627120E-1,-5.462847352E-1
7.398236250E-1,-3.798111975E-1,-1.029014811E-1,-5.194387436E-1
7.498656250E-1,-3.414379358E-1,-5.628598481E-2,-4.815703928E-1
7.599076250E-1,-3.183392882E-1,2.212599851E-2,-4.556588829E-1
7.699496250E-1,-3.124389350E-1,1.110547632E-1,-4.534163177E-1
7.799906250E-1,-3.065307140E-1,1.899482459E-1,-4.633259177E-1
7.900326250E-1,-2.987701595E-1,1.987393349E-1,-4.880627096E-1
8.000746250E-1,-2.931503654E-1,1.415657997E-1,-4.954889119E-1
