"event","experiment time","system time","system time text"
"START",0.000000000E0,1636307724.985,"2021-11-07 23:25:24.985 UTC+05:30"
"PAUSE",1.445188296E1,1636307739.436,"2021-11-07 23:25:39.436 UTC+05:30"
