"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636213517155514E9,"2021-11-06 16:45:17.156 UTC+01:00"
"PAUSE",1.970891495831893E1,1.636213536864526E9,"2021-11-06 16:45:36.865 UTC+01:00"
