"event","experiment time","system time","system time text"
"START",0.000000000E0,1636477021.063,"2021-11-09 17:57:01.063 UTC+01:00"
"PAUSE",2.522720822E1,1636477046.291,"2021-11-09 17:57:26.291 UTC+01:00"
