"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.519874100E-1,1.222079545E-1,1.220508739E-1,9.166469425E-2
1.539967850E-1,1.246514171E-1,1.183856800E-1,9.655161202E-2
1.559905350E-1,1.270948797E-1,1.012814566E-1,9.899507463E-2
1.579874100E-1,1.222079545E-1,7.562511414E-2,1.075471863E-1
1.600092850E-1,1.234296858E-1,4.996877536E-2,1.160992980E-1
1.619952230E-1,1.234296858E-1,2.553416602E-2,1.160992980E-1
1.639920980E-1,1.234296858E-1,-6.213372108E-3,1.209862232E-1
1.659874100E-1,1.112123802E-1,-3.064798191E-2,1.393121779E-1
1.679874100E-1,1.099906489E-1,-6.363470107E-2,1.466425657E-1
1.699983480E-1,1.148775741E-1,-9.295623749E-2,1.515294909E-1
1.719889730E-1,1.051037237E-1,-1.076169983E-1,1.527512223E-1
1.739983480E-1,1.136558428E-1,-1.186125726E-1,1.515294909E-1
1.759889730E-1,1.051037237E-1,-1.320516169E-1,1.625250578E-1
1.779874100E-1,1.112123802E-1,-1.393819898E-1,1.747423708E-1
1.800295980E-1,1.087689176E-1,-1.454906464E-1,1.735206395E-1
1.819889730E-1,9.777334332E-2,-1.393819898E-1,1.894031316E-1
1.839874100E-1,1.026602685E-1,-1.344950646E-1,2.016204298E-1
1.859874100E-1,9.777334332E-2,-1.332733482E-1,1.955117881E-1
1.879874100E-1,9.532988071E-2,-1.186125726E-1,1.906248629E-1
1.899999100E-1,9.702285379E-2,-1.221206859E-1,1.980425119E-1
1.920030350E-1,9.470156580E-2,-1.123119369E-1,2.075894624E-1
1.939874100E-1,9.142034501E-2,-1.007229537E-1,2.139599174E-1
1.959874100E-1,8.703956753E-2,-8.822639287E-2,2.216917276E-1
1.979889730E-1,8.302531391E-2,-7.614871860E-2,2.337170392E-1
1.999936600E-1,7.798130810E-2,-6.222098693E-2,2.407507151E-1
2.020170980E-1,7.091272622E-2,-4.283038154E-2,2.443286479E-1
2.039874100E-1,6.251769513E-2,-1.888446324E-2,2.515368462E-1
2.059889730E-1,5.403539166E-2,3.490658477E-3,2.579247653E-1
2.079874100E-1,4.612905160E-2,2.359685116E-2,2.566681206E-1
2.099936600E-1,3.431317210E-2,4.401720315E-2,2.473480552E-1
2.120186600E-1,2.139773592E-2,6.581636518E-2,2.401922047E-1
2.139889730E-1,8.517206647E-3,9.011135250E-2,2.326698452E-1
2.159889730E-1,-4.310963210E-3,1.135685742E-1,2.213252038E-1
2.179920980E-1,-1.535889693E-2,1.342158169E-1,2.026850879E-1
2.199874100E-1,-2.696533687E-2,1.516167521E-1,1.748994440E-1
2.219874100E-1,-3.588397056E-2,1.646892726E-1,1.442514658E-1
2.239874100E-1,-4.312708601E-2,1.728399545E-1,1.202531829E-1
2.259874100E-1,-5.101597309E-2,1.781981140E-1,1.020494029E-1
2.279874100E-1,-5.892231688E-2,1.818283945E-1,8.197811246E-2
2.300186600E-1,-6.504841894E-2,1.830675900E-1,6.185446680E-2
2.319874100E-1,-7.176794112E-2,1.804146916E-1,3.602359444E-2
2.340217850E-1,-7.908086479E-2,1.760513633E-1,-7.068583276E-3
2.359967850E-1,-7.892379165E-2,1.708502769E-1,-6.051056460E-2
2.379936600E-1,-7.464773208E-2,1.642878354E-1,-1.114043668E-1
2.399874100E-1,-6.946410239E-2,1.591565758E-1,-1.505171955E-1
2.419905350E-1,-6.113888323E-2,1.541474760E-1,-1.812349856E-1
2.440030350E-1,-5.150466785E-2,1.503950208E-1,-2.076592743E-1
2.459874100E-1,-4.118977115E-2,1.481784582E-1,-2.241351753E-1
2.479874100E-1,-3.024655581E-2,1.452462971E-1,-2.313259393E-1
2.499999100E-1,-2.078687213E-2,1.404640973E-1,-2.340835631E-1
2.519874100E-1,-1.565560326E-2,1.335351467E-1,-2.375916690E-1
2.539889730E-1,-1.064650808E-2,1.258033365E-1,-2.381850779E-1
2.559874100E-1,-4.502949305E-3,1.146855876E-1,-2.333854288E-1
2.579874100E-1,-1.658062800E-3,9.882054478E-2,-2.276607454E-1
2.599874100E-1,-5.235987483E-4,8.295550197E-2,-2.232276052E-1
2.619905350E-1,9.424777818E-4,6.738716364E-2,-2.131919712E-1
2.639905350E-1,2.303834539E-3,5.464625731E-2,-2.002765238E-1
2.659874100E-1,2.687806962E-3,4.455825686E-2,-1.925098151E-1
2.679874100E-1,2.583087189E-3,3.494149074E-2,-1.843416691E-1
2.700061600E-1,4.625122529E-3,2.822197415E-2,-1.732937396E-1
2.719983480E-1,6.579891313E-3,2.361430414E-2,-1.634849906E-1
2.739874100E-1,8.168140426E-3,1.946042106E-2,-1.533795297E-1
2.759874100E-1,1.136209350E-2,1.345648803E-2,-1.410400569E-1
2.779874100E-1,1.389282104E-2,6.492624991E-3,-1.275661141E-1
2.799920980E-1,1.548107062E-2,8.552113432E-4,-1.197993979E-1
2.819999100E-1,1.480039209E-2,-7.382742595E-3,-1.131496951E-1
2.839874100E-1,1.565560326E-2,-1.490511186E-2,-1.061683744E-1
2.859874100E-1,1.848303713E-2,-2.022836544E-2,-1.077042669E-1
2.880108480E-1,1.902408898E-2,-2.773328125E-2,-1.069886833E-1
2.899874100E-1,2.019345947E-2,-3.335324302E-2,-1.063254550E-1
2.919874100E-1,2.110103145E-2,-3.680899367E-2,-1.122770309E-1
2.939983480E-1,2.005383372E-2,-4.038691893E-2,-1.215970889E-1
2.959999100E-1,2.042035200E-2,-4.188790172E-2,-1.296430528E-1
2.979874100E-1,2.211332135E-2,-4.297000542E-2,-1.337445825E-1
2.999920980E-1,2.356194519E-2,-4.171336815E-2,-1.388234943E-1
3.019889730E-1,2.761110850E-2,-3.897320107E-2,-1.477072090E-1
3.039874100E-1,2.935643867E-2,-3.759439290E-2,-1.588249654E-1
3.059874100E-1,2.576106042E-2,-3.508111835E-2,-1.683893651E-1
3.079952230E-1,2.513274178E-2,-3.469714522E-2,-1.783552021E-1
3.099936600E-1,2.600540593E-2,-3.270747140E-2,-1.930159628E-1
3.119920980E-1,2.525491454E-2,-2.869321220E-2,-2.079734355E-1
3.139874100E-1,2.396337129E-2,-2.455678210E-2,-2.183057815E-1
3.159952230E-1,2.181661502E-2,-1.734857261E-2,-2.262470275E-1
3.179874100E-1,1.953023486E-2,-9.791296907E-3,-2.318146378E-1
3.200045980E-1,1.895427518E-2,-1.134464052E-3,-2.355321795E-1
3.220030350E-1,1.986184716E-2,1.373574138E-2,-2.413266748E-1
3.240139730E-1,1.912880875E-2,3.061307408E-2,-2.481683642E-1
3.259967850E-1,1.726130582E-2,4.461061582E-2,-2.522698939E-1
3.279905350E-1,1.509709843E-2,6.042329967E-2,-2.570346296E-1
3.299874100E-1,1.219985168E-2,7.627088577E-2,-2.648711801E-1
3.320233480E-1,8.936085738E-3,9.004153311E-2,-2.742610276E-1
3.340077230E-1,3.665191354E-3,9.944885969E-2,-2.817310393E-1
3.359936600E-1,-2.879793290E-3,1.042485163E-1,-2.858325839E-1
3.379874100E-1,-7.435102481E-3,1.069886833E-1,-2.894279361E-1
3.400108480E-1,-1.335176919E-2,1.054004356E-1,-2.978578806E-1
3.420030350E-1,-2.145009674E-2,9.827949107E-2,-3.087312877E-1
3.439920980E-1,-2.918190509E-2,8.868017793E-2,-3.160791397E-1
3.459889730E-1,-3.731513768E-2,7.419394702E-2,-3.246137798E-1
3.479874100E-1,-4.654793069E-2,5.272639543E-2,-3.325550258E-1
3.499874100E-1,-5.665338784E-2,3.040363453E-2,-3.393094540E-1
3.519874100E-1,-6.508332491E-2,6.143558770E-3,-3.472332656E-1
3.539889730E-1,-7.358308136E-2,-2.028072625E-2,-3.557679057E-1
3.559889730E-1,-8.360127360E-2,-4.783947393E-2,-3.678979576E-1
3.579983480E-1,-9.320057929E-2,-7.595673203E-2,-3.806737661E-1
3.600405350E-1,-1.022937447E-1,-1.040565297E-1,-3.916867971E-1
3.620155350E-1,-1.105142459E-1,-1.300793886E-1,-4.065744579E-1
3.639905350E-1,-1.180017069E-1,-1.550026834E-1,-4.225616753E-1
3.659874100E-1,-1.242150813E-1,-1.796990931E-1,-4.369955361E-1
3.679874100E-1,-1.282816976E-1,-2.018647790E-1,-4.530351162E-1
3.699983480E-1,-1.318421662E-1,-2.227563709E-1,-4.693015814E-1
3.719920980E-1,-1.345648915E-1,-2.426705807E-1,-4.868770540E-1
3.739874100E-1,-1.362578571E-1,-2.609267235E-1,-5.018170476E-1
