"event","experiment time","system time","system time text"
"START",0.000000000E0,1636140645.737,"2021-11-05 20:30:45.737 UTC+01:00"
"PAUSE",2.219108148E1,1636140667.928,"2021-11-05 20:31:07.928 UTC+01:00"
