"event","experiment time","system time","system time text"
"START",0.000000000E0,1636454241.157,"2021-11-09 11:37:21.157 UTC+01:00"
"PAUSE",3.101754608E1,1636454272.175,"2021-11-09 11:37:52.175 UTC+01:00"
