"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.009166732E-4,2.011217651E0,-9.488917694E0,2.377805328E0
1.040991663E-2,2.177372131E0,-1.027253815E1,2.579136658E0
2.041891660E-2,1.841171265E0,-1.035037628E1,3.776945801E0
3.042791667E-2,1.102457428E0,-9.628726959E0,2.401007080E0
4.043691664E-2,1.416055298E0,-9.024134216E0,1.044527893E0
5.044491659E-2,1.805395660E0,-8.643326111E0,2.038460999E0
6.045391667E-2,1.562301178E0,-8.872948608E0,2.379900970E0
7.046291663E-2,1.299148407E0,-9.307494965E0,1.701212311E0
8.047191659E-2,1.250349884E0,-9.323062592E0,1.681303711E0
9.048091667E-2,1.412313080E0,-9.412426758E0,1.775158539E0
1.004899166E-1,1.619332581E0,-9.257798309E0,1.855391693E0
1.104989166E-1,1.611698456E0,-9.247769165E0,1.784139862E0
1.205079167E-1,1.701661377E0,-9.263187103E0,1.785187683E0
1.305159166E-1,1.797162781E0,-9.176367645E0,1.798210602E0
1.405249166E-1,1.725761261E0,-9.129515076E0,1.836830292E0
1.505339167E-1,1.728156281E0,-9.224717102E0,1.897753601E0
1.605429166E-1,1.695973206E0,-9.302405548E0,1.859133911E0
1.705519166E-1,1.658551025E0,-9.341923370E0,1.818867645E0
1.805609167E-1,2.086211700E0,-9.341474304E0,1.709295502E0
1.905699166E-1,2.686912537E0,-9.663305054E0,1.892514496E0
2.005789166E-1,2.133812714E0,-9.487420807E0,2.058519287E0
2.105869167E-1,1.408870239E0,-9.381141815E0,2.176923065E0
2.205959166E-1,1.283131714E0,-9.385632477E0,2.084116058E0
2.306049166E-1,1.490749969E0,-9.334738312E0,2.014810181E0
2.406139167E-1,1.766775970E0,-9.354646912E0,1.935774536E0
2.506229166E-1,2.143841858E0,-9.182804260E0,2.021546173E0
2.606319166E-1,2.612666931E0,-8.822503510E0,2.386487274E0
2.706409167E-1,2.444267120E0,-8.502019958E0,2.285896454E0
2.806499166E-1,1.499581604E0,-8.660540314E0,1.847607880E0
2.906589166E-1,7.761360168E-1,-9.068591766E0,1.839973755E0
3.006679167E-1,2.216889954E-1,-9.519903259E0,2.041005707E0
3.106759166E-1,2.709365845E-2,-1.004037094E1,2.111808472E0
3.206849166E-1,7.708969116E-2,-1.066113007E1,1.984123993E0
3.306939167E-1,2.020797729E-1,-1.122949814E1,2.016307068E0
3.407029166E-1,4.555027771E-1,-1.078851517E1,2.215991821E0
3.507119166E-1,9.377998352E-1,-9.999206543E0,1.779798889E0
3.607209167E-1,1.120719452E0,-9.743538208E0,1.467548218E0
3.707299166E-1,1.353335724E0,-9.135802002E0,2.079326019E0
3.807389166E-1,1.680405579E0,-8.656798096E0,2.892734528E0
3.907479167E-1,1.737287292E0,-8.990454254E0,2.612068176E0
4.007569166E-1,1.880689087E0,-8.818461914E0,2.399210815E0
4.107649167E-1,2.248324585E0,-8.086633759E0,2.434387665E0
4.207739166E-1,2.467917938E0,-7.506739655E0,2.379302216E0
4.307829166E-1,1.845811615E0,-8.020022278E0,1.669029236E0
4.407919167E-1,1.087039490E0,-8.635991364E0,1.479074249E0
4.508009166E-1,4.885839844E-1,-9.179810486E0,1.853445740E0
4.608099166E-1,3.147953796E-1,-9.576784973E0,2.366728363E0
4.708189167E-1,3.517684937E-1,-9.744436340E0,2.227368164E0
4.808279166E-1,3.321592712E-1,-9.630223846E0,1.941313019E0
4.908369166E-1,4.095483398E-1,-9.005273438E0,1.934427338E0
5.008416666E-1,2.365081787E-2,-8.879834290E0,9.907896423E-1
5.108496667E-1,-4.788542175E-1,-8.839118958E0,7.539820862E-1
5.208586666E-1,-7.161108398E-1,-8.229137421E0,1.458417206E0
5.308676666E-1,-8.906478882E-1,-8.007598114E0,2.346071320E0
5.408766667E-1,-1.111139374E0,-8.104297028E0,2.207459564E0
5.508856666E-1,-1.027164001E0,-8.444689178E0,1.642234955E0
5.608946666E-1,-6.903643799E-1,-8.733289032E0,1.313668213E0
5.709036667E-1,-2.893482971E-1,-9.041498108E0,1.481319580E0
5.809126666E-1,4.086502075E-2,-9.309291229E0,1.663490753E0
5.909216666E-1,5.695655823E-1,-9.253457336E0,1.779798889E0
6.009306667E-1,7.264393616E-1,-8.744365997E0,1.735790405E0
6.109396666E-1,4.254153442E-1,-8.110733643E0,2.069446564E0
6.209476666E-1,2.333647156E-1,-7.890242157E0,2.304607544E0
6.309566667E-1,2.847079468E-1,-8.026009827E0,2.646047516E0
6.409656666E-1,8.376580811E-1,-8.684041443E0,2.861150208E0
6.509746666E-1,1.573827209E0,-9.351503448E0,2.553988953E0
6.609836667E-1,1.997446289E0,-9.901160431E0,2.029329987E0
6.709926666E-1,2.588866425E0,-9.963730316E0,2.042502594E0
6.810016666E-1,3.139571228E0,-9.753866730E0,2.191891937E0
6.910106667E-1,3.297193451E0,-1.018736526E1,2.275118866E0
7.010196666E-1,2.164349213E0,-1.176762909E1,1.413211212E0
7.110286666E-1,6.433621216E-1,-1.146406036E1,1.754202118E0
7.210376667E-1,8.758287048E-1,-1.416190018E1,2.687960358E0
7.310466666E-1,8.607101440E-1,-1.366448456E1,3.249742126E0
7.410556666E-1,8.315208435E-1,-1.135089569E1,3.679049377E0
7.510636667E-1,1.485061798E0,-1.047386948E1,2.287543030E0
7.610726666E-1,1.881437531E0,-9.843679962E0,8.334667969E-1
7.710816666E-1,1.914219360E0,-9.658365326E0,9.364526367E-1
7.810906667E-1,2.118993530E0,-9.638456726E0,1.433419189E0
7.910996666E-1,2.448009338E0,-9.169481964E0,1.758842468E0
8.011086666E-1,2.652783508E0,-8.534502411E0,1.775008850E0
8.111176667E-1,2.627037048E0,-8.041727142E0,1.512305145E0
8.211266666E-1,2.312241669E0,-7.781867523E0,1.529369659E0
8.311356666E-1,1.846260681E0,-7.982600098E0,1.819316711E0
