"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.471299998E-2,6.545279175E-3,-1.511280239E-1,9.726117365E-3
2.472399996E-2,-7.407499850E-2,-3.096801043E-1,3.528740630E-2
3.473499999E-2,-1.620777398E-1,-4.476123452E-1,3.818079829E-2
4.474599997E-2,-2.304051369E-1,-5.532951355E-1,2.268679440E-2
5.475600000E-2,-2.764168978E-1,-6.160306334E-1,-2.631805092E-2
6.476699997E-2,-3.114659488E-1,-6.305443048E-1,-1.039862111E-1
7.477799995E-2,-3.453564942E-1,-6.190641522E-1,-1.959378719E-1
8.478899999E-2,-3.797048628E-1,-5.770248175E-1,-2.781014442E-1
9.479999996E-2,-4.045718610E-1,-5.087285638E-1,-3.297159076E-1
1.048110000E-1,-4.175174832E-1,-4.426848888E-1,-3.515413105E-1
1.148220000E-1,-4.186277688E-1,-4.045782089E-1,-3.364907205E-1
1.248330000E-1,-3.971773386E-1,-3.852397203E-1,-2.935672104E-1
1.348440000E-1,-3.605602384E-1,-3.819957972E-1,-2.353042811E-1
1.448550000E-1,-3.205116093E-1,-3.923954368E-1,-1.733295918E-1
1.548660000E-1,-2.875323296E-1,-4.285596907E-1,-1.101566926E-1
1.648760000E-1,-2.715043724E-1,-4.584304988E-1,-5.160922185E-2
1.748870000E-1,-2.785139084E-1,-4.669499099E-1,4.923967645E-4
1.848980000E-1,-3.015167117E-1,-4.463303983E-1,4.934888333E-2
1.949090000E-1,-3.416684270E-1,-4.164299667E-1,9.488330781E-2
2.049200000E-1,-3.852683604E-1,-4.094841778E-1,1.371705830E-1
2.149310000E-1,-4.483312070E-1,-3.944226503E-1,1.668381989E-1
2.249420000E-1,-5.243785977E-1,-3.378179073E-1,1.786727160E-1
2.349530000E-1,-5.993306041E-1,-2.665466666E-1,1.589131206E-1
2.449640000E-1,-6.671195030E-1,-1.850382388E-1,1.036710143E-1
2.549750000E-1,-7.290526628E-1,-9.356851131E-2,2.654774114E-2
2.649860000E-1,-7.900755405E-1,6.977649406E-3,-5.575742200E-2
2.749970000E-1,-8.527969718E-1,4.924494773E-2,-1.177185252E-1
2.850070000E-1,-9.186955690E-1,1.768941991E-2,-1.320692450E-1
2.950179999E-1,-9.604768753E-1,-1.058032215E-1,-8.915346861E-2
3.050290000E-1,-9.738894105E-1,-2.316946536E-1,8.720074780E-3
3.150400000E-1,-9.968621135E-1,-1.709641963E-1,1.283660382E-1
3.250510000E-1,-1.078159094E0,1.218257621E-1,2.461888939E-1
3.350620000E-1,-1.179471850E0,5.922092199E-1,3.541068435E-1
3.450729999E-1,-1.288848042E0,1.163120031E0,4.142764509E-1
3.550840000E-1,-1.379901767E0,1.796534777E0,4.481601119E-1
3.650950000E-1,-1.425551295E0,2.309263945E0,4.991213977E-1
3.751060000E-1,-1.354719996E0,2.490427732E0,5.819159150E-1
3.851170000E-1,-1.207951069E0,2.312214136E0,6.496105790E-1
3.951270000E-1,-9.944087267E-1,2.337120295E0,7.231769562E-1
4.051380000E-1,-7.748976350E-1,2.811137915E0,8.191861510E-1
4.151489999E-1,-5.606167316E-1,3.448035717E0,9.163345098E-1
4.251600000E-1,-2.873429656E-1,3.912141323E0,9.193284512E-1
4.351710000E-1,5.018553138E-2,3.962926626E0,7.011764646E-1
4.451820000E-1,3.457074761E-1,3.580677509E0,1.699759662E-1
4.551930000E-1,5.420871377E-1,3.169841766E0,-4.962073863E-1
4.652039999E-1,7.188861966E-1,2.919744968E0,-9.747706056E-1
4.752150000E-1,8.991270661E-1,2.470366955E0,-1.250861526E0
4.852260000E-1,1.050727367E0,1.704777479E0,-1.457994103E0
4.952370000E-1,1.214599967E0,1.840790153E0,-1.617071748E0
5.052480000E-1,1.432943344E0,2.134438753E0,-1.801729083E0
5.152580000E-1,1.613530993E0,2.483758688E0,-1.976731181E0
5.252690000E-1,1.686074376E0,2.219032288E0,-2.075687408E0
5.352800000E-1,1.668280959E0,1.526824117E0,-1.994440794E0
5.452910000E-1,1.613349557E0,7.442788482E-1,-1.786314845E0
5.553020000E-1,1.521854758E0,2.062127367E-2,-1.523790002E0
5.653130000E-1,1.397831082E0,-6.619048119E-1,-1.250743508E0
5.753240000E-1,1.227713346E0,-1.386195898E0,-1.044449210E0
5.853350000E-1,1.031629562E0,-2.208162308E0,-9.823625684E-1
5.953460000E-1,8.122529387E-1,-3.192236662E0,-1.048491240E0
6.053570000E-1,6.442766786E-1,-4.046688080E0,-1.191256642E0
6.153680000E-1,6.034181714E-1,-4.602798939E0,-1.349127531E0
6.253780000E-1,6.463571191E-1,-4.947081089E0,-1.501029253E0
6.353889999E-1,6.851950884E-1,-5.167616367E0,-1.657252669E0
6.454000000E-1,6.848921180E-1,-5.331510544E0,-1.791477919E0
6.554110000E-1,6.128264666E-1,-5.486222744E0,-1.857041478E0
6.654220000E-1,4.843374491E-1,-5.585869312E0,-1.849188447E0
6.754330000E-1,3.337370157E-1,-5.556072235E0,-1.789262176E0
6.854439999E-1,5.589350685E-2,-5.071324825E0,-1.607634306E0
6.954550000E-1,-4.312495291E-1,-3.844743490E0,-1.155479550E0
7.054620000E-1,-7.643901110E-1,-2.638241291E0,-4.670651257E-1
7.154730000E-1,-9.631050825E-1,-2.427860737E0,2.073766738E-1
7.254840000E-1,-1.161276698E0,-2.590591669E0,8.736626506E-1
7.354950000E-1,-1.292623758E0,-3.128554344E0,1.427790046E0
7.455050000E-1,-1.320928216E0,-3.700733900E0,1.859015942E0
7.555160000E-1,-1.246490717E0,-4.189554691E0,2.191090107E0
7.655270000E-1,-1.108485222E0,-4.522411823E0,2.386364937E0
7.755380000E-1,-9.903404713E-1,-4.760035038E0,2.403099298E0
7.855490000E-1,-9.071210623E-1,-5.084449291E0,2.272362709E0
7.955600000E-1,-8.022282124E-1,-5.374259472E0,2.073827505E0
8.055710000E-1,-6.350528598E-1,-5.550076485E0,1.936024904E0
8.155820000E-1,-3.999257982E-1,-5.713024139E0,1.976925015E0
8.255930000E-1,-1.265509874E-1,-5.901430607E0,2.189244032E0
8.356040000E-1,1.568844467E-1,-6.080245972E0,2.450515270E0
8.456150000E-1,4.215600789E-1,-6.230706692E0,2.665241003E0
8.556250000E-1,6.908549070E-1,-6.377775192E0,2.901814938E0
8.656360000E-1,9.835587144E-1,-6.469141483E0,3.239814043E0
8.756470000E-1,1.271385670E0,-6.313402653E0,3.721525192E0
8.856580000E-1,1.473272204E0,-5.775040150E0,4.276072025E0
8.956690000E-1,1.517794132E0,-4.908514023E0,4.769178391E0
9.056800000E-1,1.359584570E0,-3.916162729E0,5.081020832E0
9.156910000E-1,1.052110672E0,-3.061940193E0,5.108262062E0
9.257020000E-1,7.220959663E-1,-2.519175053E0,4.844773769E0
9.357130000E-1,5.443792343E-1,-2.338935852E0,4.487791538E0
