"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636373617720000E9,"2021-11-08 13:13:37.720 UTC+01:00"
"PAUSE",1.264877754999325E2,1.636373744219000E9,"2021-11-08 13:15:44.219 UTC+01:00"
