"event","experiment time","system time","system time text"
"START",0.000000000E0,1636453808.798,"2021-11-09 11:30:08.798 UTC+01:00"
"PAUSE",3.103050645E1,1636453839.828,"2021-11-09 11:30:39.828 UTC+01:00"
