Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
0.016179856,-5.184000015,-5.380050182,8.083050728
0.033206343,-5.59800005,-6.088950157,8.062050819
0.050232796,-4.390950203,-6.544050217,8.100000381
0.067259286,-2.197950125,-6.187050343,9
0.084285738,-0.835950017,-6.304950237,10.20000076
0.101312241,-1.636050105,-10.16895008,13.13295078
0.118338702,-1.552050114,-15.41700077,10.23300076
0.135365147,0.834000051,-9.228000641,2.241000175
0.152391617,2.275950193,-5.641050339,6.39495039
0.169418318,-1.095000029,-5.911950111,1.326000094
0.186444497,-1.240950108,-7.324950218,2.976000071
0.203471253,0.41505003,-8.806950569,1.081950068
0.220497714,2.328000069,-9.295050621,1.791000128
0.237524236,2.45505023,-10.02300072,1.642050028
0.254550604,2.508000135,-10.44000053,1.135050058
0.27157712,1.773000121,-10.61400032,2.140050173
0.288603599,0.681000054,-10.25505066,2.622000217
0.305630089,0.263999999,-9.87195015,1.966050148
0.322656551,0.484950036,-9.75,1.293000102
0.33968325,0.430050015,-9.628050804,0.948000073
0.356709729,0.085050002,-9.712050438,0.634050012
0.373736185,-0.064950004,-9.778950691,0.108000003
0.390762656,-0.292050004,-9.676050186,-0.100050002
0.407789202,-0.55095005,-9.168000221,-0.26700002
0.424815659,-0.276000023,-8.698950768,0.534000039
0.441842123,-0.271050006,-8.182050705,0.595950007
0.458868565,-0.003,-8.704050064,0.394950032
0.475895294,0.286050022,-8.907000542,0.115050003
0.492921731,1.366050124,-8.827950478,-0.135000005
0.509948234,2.992050171,-8.581950188,-0.00105
0.526974699,3.733950138,-7.650000572,0.44295001
0.544001208,3.769950151,-7.126050472,1.369950056
0.561027664,2.950950146,-7.681050301,1.096950054
0.578054103,1.957050085,-8.059950829,0.721050024
0.595080579,1.252950072,-7.855950356,-0.259950012
0.612107035,1.248000026,-7.662000179,-0.882000029
0.62913373,1.480950117,-7.915950298,-1.294050097
0.646160228,1.91595006,-8.608050346,-1.519050121
0.663186656,2.167950153,-9.397950172,-1.54095006
0.680213136,2.005050182,-10.05900002,-1.588950038
0.697239639,1.504950047,-10.60695076,-1.792050123
0.71426611,1.153050065,-10.87995052,-1.834950089
0.731292598,1.234050035,-11.59800053,-0.77700001
0.748319049,0.826950014,-11.80695057,1.021950006
0.765345511,0.793950021,-12.27795029,0.685050011
0.782372182,0.646950007,-12.13500023,-0.222000018
0.79939866,0.106050007,-12.60900021,-0.436950028
0.816425141,-0.654000044,-12.64995098,0.38805002
0.833451593,-1.731000066,-12.91500092,0.904950023
0.850478158,-2.23905015,-12.62100029,1.03395009
0.867504631,-2.0239501,-11.77095032,0.840000033
0.884531122,-1.175999999,-11.15805054,0.651000023
0.901557554,0.826950014,-10.9470005,0.01695
0.91858424,2.764050245,-10.12605095,-0.571050048
0.935610497,3.286050081,-10.15200043,-1.857000113
0.952637184,4.581000328,-11.72295094,-2.772000074
0.96966365,5.179950237,-12.59400082,-2.769000053
0.986690158,4.512000084,-11.38800049,-2.515050173
1.003716627,3.774000168,-10.8709507,-3.385050058
1.020743049,1.921050072,-10.67700005,-1.938000083
1.037769487,2.604000092,-10.92795086,-2.43900013
1.054796148,3.051000118,-10.34595013,-3.262050152
1.071822608,2.448000193,-8.919000626,-3.519000053
1.088849097,3.643050194,-8.199000359,-2.5870502
1.10587555,3.115950108,-7.042050362,-1.692000031
1.122902076,2.617950201,-6.814950466,-1.198950052
1.139928538,2.130000114,-6.985050201,-1.653000116
1.156954972,2.367000103,-7.035000324,-1.78305006
1.173981434,2.527050018,-6.637050152,-2.113049984
1.191008126,2.992050171,-6.403050423,-1.897950053
1.208034581,3.339000225,-7.083000183,-1.303950071
1.225061059,3.207000256,-7.516050339,-0.636000037
1.242087516,2.845050097,-8.031000137,-0.088050008
1.259113958,2.035950184,-8.278050423,-0.171000004
1.27614047,1.560000062,-8.281949997,0.220050007
1.293166942,1.363050103,-8.461950302,0.735000014
1.310193405,1.174050093,-9.751950264,3.064950228
1.327220081,0.127950013,-12.63495064,5.622000217
1.344246549,-4.188000202,-14.55300045,6.240000248
1.361273043,-6.075000286,-12.75195026,1.791000128
1.378299511,-2.137950182,-9.693000793,2.233950138
1.395326038,1.131000042,-8.244000435,1.780950069
1.412352513,2.388000011,-7.46295023,1.297950029
1.429378992,2.09100008,-8.447999954,-1.396950126
1.446405449,1.810950041,-10.82700062,-3.169050217
1.463432153,3.207000256,-13.18800068,-0.667050004
1.480458627,5.81400013,-14.89095116,3.603000164
1.497485083,3.760050297,-12.76695061,1.638000131
1.514511574,1.936050057,-7.585950375,-5.302050114
1.531538129,1.854000092,-5.562000275,-7.141050339
1.548564598,2.637000084,-6.436050415,-6.933000565
1.565591044,4.201050282,-8.718000412,-4.359000206
1.582617525,4.741950035,-11.04795074,-0.753000021
1.599644012,3.51300025,-13.21200085,-0.049050003
1.616670692,0.786000013,-11.12700081,0.129000008
1.633697174,0.26700002,-8.965050697,0.859950066
1.650723598,0.985050023,-7.594950199,0.559950054
1.667750079,1.441950083,-7.159050465,-0.042000003
1.684776567,1.440000057,-7.581000328,-0.472950012
1.701803012,1.351050019,-8.653050423,-0.664950013
1.718829493,1.786950111,-9.664050102,-0.26700002
1.735855926,2.125050068,-10.0570507,-0.103950001
1.752882596,1.94295013,-9.319050789,-0.355950028
1.769909058,1.753950119,-8.433000565,-0.499050021
1.786935536,1.60800004,-8.433000565,-0.95205003
1.803962068,2.011950016,-8.754000664,-1.41900003
1.820988526,2.544000149,-9.477000237,-0.913950026
1.838014986,2.146050215,-9.240000725,-1.564950109
1.85504144,1.70295012,-9.184950829,-1.315950036
1.872068169,1.054949999,-9.520050049,-1.447950125
1.889094645,0.667050004,-9.529950142,-0.805950046
1.906121097,0.961050034,-9.712050438,-0.295950025
1.923147569,1.360950112,-10.28895092,0.97905004
1.940174091,1.288950086,-11.19900036,2.326950073
1.957200567,0.432000011,-11.94795036,2.707950115
1.974227011,-0.120000005,-12.17295074,3.007050037
1.991253477,-0.972000063,-12.39105034,3.157950163
2.008280187,-2.088000059,-12.92505074,2.713050127
2.025306644,-3.478950262,-13.76505089,2.758050203
