"event","experiment time","system time","system time text"
"START",0.000000000E0,1636362579.595,"2021-11-08 10:09:39.595 UTC+01:00"
"PAUSE",7.534381279E1,1636362654.939,"2021-11-08 10:10:54.939 UTC+01:00"
