Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
0.0027599,-3.345000267,-7.543050289,-1.948050141
0.01978792,-4.27905035,-7.015950203,-1.46205008
0.036816,-4.918050289,-7.039950371,-0.693000019
0.05384402,-5.220000267,-7.413000584,-0.135000005
0.07087227,-4.393949986,-8.385000229,0.678000033
0.08790027,-3.436050177,-9.241950035,0.972000063
0.10492835,-2.577000141,-9.669000626,1.068000078
0.12195662,-1.774950027,-9.937050819,1.338000059
0.13898462,-2.068950176,-9.709050179,1.44900012
0.15601271,-2.710950136,-9.925050735,1.185000062
0.17304072,-3.652050257,-10.36995029,1.027050018
0.19006897,-4.176000118,-10.84695053,1.213950038
0.20709702,-4.372050285,-11.07600021,2.038050175
0.22412505,-3.916950226,-11.13195038,4.19204998
0.24115304,-1.46295011,-11.81205082,5.763000488
0.25818126,1.177050114,-12.68505096,5.46600008
0.27520935,2.73300004,-13.20300102,2.799000025
0.29223733,2.974950075,-13.45200062,-1.555050015
0.30926558,3.214050055,-14.83305073,-3.973950148
0.32629362,4.066950321,-16.00605011,-4.97205019
0.34332161,4.488000393,-15.02700043,-1.752000093
0.3603496,1.609950066,-11.87895012,2.65500021
0.3773778,-0.676050007,-10.96395016,3.385950089
0.39440588,-2.137950182,-9.36000061,-0.289050013
0.41143387,-5.538000107,-7.67895031,0.670050025
0.4284621,-3.204000235,-7.107000351,1.711950064
0.44549021,0.195000008,-6.886050224,0.306000024
0.4625182,1.204950094,-6.348000526,-0.00105
0.47954618,1.399050117,-5.557950497,0.699000061
0.4965745,1.083000064,-5.40405035,0.213000014
0.51360252,0.970950067,-5.554950237,-1.177050114
0.53063077,1.308000088,-5.464050293,-1.67505002
0.54765884,1.765950084,-5.062050343,-0.801000059
0.56468686,2.09100008,-5.311050415,-0.142950013
0.5817151,2.206050158,-5.578950405,0.223050013
0.5987431,1.963950038,-6.385950089,-0.112050004
0.61577116,-0.184950009,-7.648050308,2.083050013
0.63279936,-2.578950167,-9.831000328,4.558950424
0.64982735,-6.301950455,-12.14895058,8.530950546
0.66685544,-11.20095062,-11.61000061,9.262950897
0.68388342,-13.94205093,-10.06095028,6.522000313
0.70091166,-12.80505085,-9.490950584,6.187050343
0.71793973,-6.357000351,-10.5190506,6.465000153
0.73496772,-1.356000066,-10.32495022,0.685050011
0.75199595,2.292000055,-12.82695103,-2.391000032
0.76902402,2.947950125,-14.89800072,-0.880050063
0.78605204,3.850950241,-15.80505085,1.470000029
0.80308003,2.500950098,-10.48305035,2.454000235
0.82010825,1.138050079,-6.456000328,1.960950136
0.83713633,2.53395009,-5.656050205,0.486000031
0.85416454,2.749950171,-6.702000141,-4.447950363
0.87119255,1.03305006,-8.527050018,-7.231950283
0.88822063,-0.249000013,-9.493950844,-7.435950279
0.90524863,-1.447050095,-10.05900002,-5.427000046
0.92227688,-2.344050169,-11.34705067,-4.231950283
0.9393049,-3.29700017,-11.67300034,-3.520950079
0.95633295,-3.859950066,-10.20000076,-2.30700016
0.97336117,-2.45505023,-8.68500042,-0.400950015
0.99038927,-1.444050074,-7.990050316,0.345000029
1.00741727,-0.759000063,-8.455050468,0.781050026
1.02444527,-0.289950013,-8.919000626,0.699000061
1.0414735,-0.757050037,-9.244950294,0.052950002
1.05850157,-0.534000039,-9.106050491,-0.226050004
1.07552982,-0.762000024,-8.80905056,-0.079950005
1.09255782,-0.984000027,-8.590950012,-0.250050008
1.10958582,-1.687950134,-8.980950356,-0.964050055
1.12661408,-2.140950203,-8.955000877,-1.191000104
1.14364205,-2.524050236,-8.992950439,-0.580950022
1.16067013,-3.060000181,-8.983950615,-0.040050004
1.17769813,-3.469950199,-8.802000046,0.238950014
1.19472636,-3.762000084,-8.725049973,0.141000003
1.21175442,-3.946050167,-8.914050102,0.07395
1.22878267,-3.877050161,-8.61495018,-0.436950028
1.24581067,-3.727950096,-8.143050194,-1.012050033
1.26283876,-3.441000223,-8.182050705,-1.069050074
1.27986675,-3.133950233,-9.051000595,-1.155000091
