"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636481539063333E9,"2021-11-09 19:12:19.063 UTC+01:00"
"PAUSE",3.405093449999913E1,1.636481573113636E9,"2021-11-09 19:12:53.114 UTC+01:00"
"START",3.405093449999913E1,1.636481582199847E9,"2021-11-09 19:13:02.200 UTC+01:00"
"PAUSE",3.524424837500010E1,1.636481583393138E9,"2021-11-09 19:13:03.393 UTC+01:00"
