"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636831858698608E9,"2021-11-13 20:30:58.699 UTC+01:00"
"PAUSE",1.500870745834254E1,1.636831873707056E9,"2021-11-13 20:31:13.707 UTC+01:00"
