"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636392637018546E9,"2021-11-08 18:30:37.019 UTC+01:00"
"PAUSE",7.318557908333605E1,1.636392710203037E9,"2021-11-08 18:31:50.203 UTC+01:00"
