"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.782736970E-1,2.176940627E-2,1.686598873E-3,2.630385570E-3
2.802746970E-1,1.932594366E-2,4.740925506E-3,-1.645670971E-3
2.822751970E-1,2.115853876E-2,5.962655414E-3,-4.239404807E-4
2.842748630E-1,1.871507801E-2,6.573521066E-3,1.869247644E-4
2.862746130E-1,1.932594366E-2,7.795251440E-3,1.408655313E-3
2.882744130E-1,1.993680932E-2,7.184386253E-3,3.241250990E-3
2.902742460E-1,1.932594366E-2,9.016982280E-3,3.852116410E-3
2.922741030E-1,1.932594366E-2,9.016982280E-3,5.073846783E-3
2.942739780E-1,1.749334671E-2,9.627847001E-3,6.295577157E-3
2.962738660E-1,1.749334671E-2,9.016982280E-3,6.295577157E-3
2.982735660E-1,1.688248292E-2,1.023871265E-2,8.128172718E-3
3.002732020E-1,1.871507801E-2,1.146044210E-2,8.739038371E-3
3.022729520E-1,1.688248292E-2,1.084957831E-2,7.517307531E-3
3.042727210E-1,1.688248292E-2,1.023871265E-2,1.057163440E-2
3.062725060E-1,1.627161726E-2,9.016982280E-3,1.118249912E-2
3.082723060E-1,1.688248292E-2,9.016982280E-3,9.960768744E-3
3.102720560E-1,1.810421422E-2,9.627847001E-3,1.118249912E-2
3.122718790E-1,1.871507801E-2,8.406116627E-3,1.362596080E-2
3.142716010E-1,1.749334671E-2,8.406116627E-3,1.362596080E-2
3.162713370E-1,1.810421422E-2,7.184386253E-3,1.423682459E-2
3.182710870E-1,1.749334671E-2,8.406116627E-3,1.362596080E-2
3.202708480E-1,1.688248292E-2,5.351790227E-3,1.668028720E-2
3.222706200E-1,1.993680932E-2,4.130059853E-3,1.484769024E-2
3.242704020E-1,1.993680932E-2,5.351790227E-3,1.484769024E-2
3.262701930E-1,1.688248292E-2,-7.568620495E-4,1.545855589E-2
3.282699930E-1,1.810421422E-2,2.297464060E-3,1.606942154E-2
3.302697230E-1,1.871507801E-2,-1.459967898E-4,1.729115099E-2
3.322694630E-1,1.932594366E-2,-7.568620495E-4,1.729115099E-2
3.342692130E-1,1.810421422E-2,-1.978592481E-3,1.545855589E-2
3.362689710E-1,1.871507801E-2,-1.367727295E-3,1.545855589E-2
3.382687040E-1,1.932594366E-2,-3.200323088E-3,1.729115099E-2
3.402683700E-1,1.932594366E-2,1.075733686E-3,1.729115099E-2
3.422681030E-1,2.054767497E-2,-1.978592481E-3,1.912374608E-2
3.442679030E-1,2.115853876E-2,-1.367727295E-3,1.606942154E-2
3.462676360E-1,2.176940627E-2,-1.978592481E-3,1.606942154E-2
3.482673690E-1,1.993680932E-2,-1.459967898E-4,1.606942154E-2
3.502671020E-1,1.993680932E-2,-2.589457668E-3,1.790201850E-2
3.522668350E-1,2.176940627E-2,-1.459967898E-4,1.606942154E-2
3.542665680E-1,2.421286516E-2,-1.459967898E-4,1.729115099E-2
3.562663010E-1,1.932594366E-2,-1.459967898E-4,1.606942154E-2
3.582661010E-1,2.176940627E-2,-7.568620495E-4,1.606942154E-2
3.602659340E-1,2.176940627E-2,-3.200323088E-3,1.851288229E-2
3.622656670E-1,1.932594366E-2,-1.459967898E-4,1.790201850E-2
3.642654000E-1,1.871507801E-2,-1.367727295E-3,1.606942154E-2
3.662651330E-1,1.749334671E-2,-3.200323088E-3,1.545855589E-2
3.682648660E-1,1.627161726E-2,-1.367727295E-3,1.362596080E-2
3.702646320E-1,1.688248292E-2,-7.568620495E-4,1.545855589E-2
3.722643650E-1,1.566075161E-2,1.686598873E-3,1.606942154E-2
3.742641650E-1,1.504988689E-2,4.648684699E-4,1.301509514E-2
3.762638980E-1,1.443902217E-2,-1.459967898E-4,1.606942154E-2
3.782636310E-1,1.627161726E-2,1.686598873E-3,1.240423042E-2
3.802633640E-1,1.321729086E-2,4.130059853E-3,1.057163440E-2
3.822630970E-1,1.382815652E-2,2.297464060E-3,1.118249912E-2
3.842628300E-1,1.260642614E-2,3.519194666E-3,1.057163440E-2
3.862625300E-1,1.138469577E-2,4.740925506E-3,9.960768744E-3
3.882622630E-1,1.016296446E-2,5.962655414E-3,1.179336477E-2
3.902620630E-1,1.199556049E-2,7.184386253E-3,1.057163440E-2
