"event","experiment time","system time","system time text"
"START",0.000000000E0,1636389972.739,"2021-11-08 17:46:12.739 UTC+01:00"
"PAUSE",5.303872409E1,1636390025.778,"2021-11-08 17:47:05.778 UTC+01:00"
