"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.503290000E-3,-3.814159393E0,6.622735023E0,6.789634228E0
1.747443600E-2,-3.655634880E0,6.306882381E0,6.564708710E0
1.996730100E-2,-3.559921980E0,6.297310829E0,6.593422890E0
2.246011300E-2,-3.459423304E0,6.272784710E0,6.512066841E0
2.495292600E-2,-3.421138287E0,6.297310829E0,6.477969170E0
2.744573800E-2,-3.435495138E0,6.364310265E0,6.473183632E0
2.990938400E-2,-3.425923824E0,6.393023968E0,6.401398659E0
3.240219700E-2,-3.425923824E0,6.393023968E0,6.391827583E0
3.489500900E-2,-3.464209080E0,6.383452415E0,6.387042046E0
3.738782200E-2,-3.535993576E0,6.412166595E0,6.324828625E0
3.988063400E-2,-3.535993576E0,6.421737671E0,6.296114445E0
4.237985300E-2,-3.507279873E0,6.359524250E0,6.286543369E0
4.487266500E-2,-3.502494097E0,6.345167637E0,6.262615204E0
4.736547800E-2,-3.425923824E0,6.369095802E0,6.300900459E0
4.985829000E-2,-3.382853031E0,6.335596085E0,6.300900459E0
5.235110300E-2,-3.287140131E0,6.234499454E0,6.348756790E0
5.484391500E-2,-2.745764017E0,5.602196217E0,6.923632145E0
5.733672800E-2,-2.601596355E0,5.583053589E0,6.439683914E0
5.982954000E-2,-2.678765059E0,5.707480431E0,6.028118610E0
6.232235300E-2,-2.841476917E0,5.846862316E0,6.061617851E0
6.481516500E-2,-3.095116138E0,6.081358910E0,6.200401783E0
6.730797800E-2,-3.445066452E0,6.248856544E0,6.425326824E0
6.980073800E-2,-3.669991732E0,6.378666878E0,6.775277138E0
7.227402000E-2,-3.684946775E0,6.426523209E0,7.086942673E0
7.476678000E-2,-3.598206997E0,6.445665836E0,7.460222721E0
7.725964500E-2,-3.704089403E0,6.373881340E0,7.695317745E0
7.975245700E-2,-3.857230186E0,6.220142365E0,7.834101200E0
8.224521700E-2,-3.751945972E0,6.014359951E0,8.020741463E0
8.473803000E-2,-3.689732552E0,5.942574978E0,8.030312538E0
8.723084200E-2,-3.545564890E0,5.745765209E0,7.934599876E0
8.972365500E-2,-3.306282759E0,5.611767292E0,7.805387497E0
9.221646700E-2,-3.047259569E0,5.525625706E0,7.800601959E0
9.470928000E-2,-2.898904562E0,5.415555954E0,7.829315662E0
9.720209200E-2,-2.669193745E0,5.281557560E0,7.795815945E0
9.969490500E-2,-2.434098721E0,5.213960648E0,7.853243828E0
1.021959470E-1,-2.261815548E0,5.137390137E0,7.829315662E0
1.046887070E-1,-2.185245275E0,5.051248550E0,7.709674358E0
1.071815720E-1,-2.075175524E0,4.941178799E0,7.690532207E0
1.096743840E-1,-2.026720762E0,4.965106964E0,7.633104324E0
1.121671450E-1,-1.974078655E0,4.941178799E0,7.570292473E0
1.146599570E-1,-1.916650891E0,4.922036171E0,7.455437183E0
1.171527700E-1,-1.868794441E0,5.003392220E0,7.345367432E0
1.196455820E-1,-1.835294962E0,5.017749310E0,7.225726128E0
1.221383950E-1,-1.840080619E0,5.065605640E0,7.106084824E0
1.246312070E-1,-1.864008784E0,5.099104881E0,7.000202656E0
1.271240200E-1,-1.777867198E0,5.132604599E0,6.966702938E0
1.296168320E-1,-1.715653777E0,5.204389095E0,6.918846607E0
1.321019880E-1,-1.682154298E0,5.252843857E0,6.784848690E0
1.345947490E-1,-1.696511269E0,5.271986485E0,6.693921566E0
1.370876130E-1,-1.734796405E0,5.329414368E0,6.655636311E0
1.395803740E-1,-1.753939033E0,5.377270699E0,6.684350014E0
1.420731860E-1,-1.777867198E0,5.425127029E0,6.760920525E0
1.445659990E-1,-1.854437590E0,5.468197823E0,6.789634228E0
1.470588110E-1,-1.954936147E0,5.525625706E0,6.789634228E0
1.495516240E-1,-2.089532375E0,5.535196781E0,6.870990276E0
1.520444360E-1,-2.175673962E0,5.477769375E0,6.899703979E0
1.545372490E-1,-2.204387903E0,5.458626747E0,6.995417118E0
1.570300610E-1,-2.175673962E0,5.530411243E0,7.101299286E0
1.595228740E-1,-2.170888424E0,5.559125423E0,7.168298244E0
1.620135510E-1,-2.170888424E0,5.506483078E0,7.240083218E0
1.645063110E-1,-2.156531334E0,5.410770416E0,7.235297680E0
1.669991760E-1,-2.156531334E0,5.386841774E0,7.292725086E0
1.694919880E-1,-2.156531334E0,5.410770416E0,7.144370079E0
1.719847490E-1,-2.261815548E0,5.535196781E0,7.028916359E0
1.744775610E-1,-2.338385820E0,5.650052547E0,7.082156658E0
1.769703740E-1,-2.453241348E0,5.592624664E0,7.106084824E0
1.794631860E-1,-2.515454769E0,5.559125423E0,7.125227451E0
1.819559990E-1,-2.563311338E0,5.472983360E0,7.134799004E0
1.844488110E-1,-2.510669231E0,5.343770981E0,7.177869797E0
1.869416240E-1,-2.458027124E0,5.276772022E0,7.254439831E0
1.894344360E-1,-2.467598438E0,5.228915691E0,7.216155052E0
1.919313110E-1,-2.601596355E0,5.315057278E0,7.407580853E0
1.944240720E-1,-2.740978241E0,5.405984402E0,7.776673794E0
1.969169360E-1,-2.702693224E0,5.324628353E0,7.968099594E0
