"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636534626539684E9,"2021-11-10 09:57:06.540 UTC+01:00"
"PAUSE",1.755824325000867E1,1.636534644097627E9,"2021-11-10 09:57:24.098 UTC+01:00"
