"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636481522109035E9,"2021-11-09 19:12:02.109 UTC+01:00"
"PAUSE",1.609385625016876E1,1.636481538203006E9,"2021-11-09 19:12:18.203 UTC+01:00"
