"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636393753053786E9,"2021-11-08 18:49:13.054 UTC+01:00"
"PAUSE",3.843995575001463E1,1.636393791493150E9,"2021-11-08 18:49:51.493 UTC+01:00"
