"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636365332706511E9,"2021-11-08 10:55:32.707 UTC+01:00"
"PAUSE",3.639122854167363E1,1.636365369097966E9,"2021-11-08 10:56:09.098 UTC+01:00"
