"event","experiment time","system time","system time text"
"START",0.000000000E0,1636373891.238,"2021-11-08 13:18:11.238 UTC+01:00"
"PAUSE",1.445619866E2,1636374035.800,"2021-11-08 13:20:35.800 UTC+01:00"
