"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.708922200E-2,7.223481685E-2,6.675229669E-1,-1.210276723E0
9.934300600E-2,7.605272532E-2,6.675229669E-1,-1.220050573E0
1.015926400E-1,7.483099401E-2,6.675229669E-1,-1.228602767E0
1.038361100E-1,7.238753140E-2,6.663012505E-1,-1.234711409E0
1.061021610E-1,6.979135424E-2,6.675229669E-1,-1.235933065E0
1.083559460E-1,6.994406879E-2,6.614143252E-1,-1.237154841E0
1.106093020E-1,6.994406879E-2,6.528622508E-1,-1.234711409E0
1.128484380E-1,6.383541971E-2,6.430884004E-1,-1.231198907E0
1.151123560E-1,6.261368841E-2,6.357579827E-1,-1.228755474E0
1.173705960E-1,5.513058975E-2,6.247624159E-1,-1.221425056E0
1.196260890E-1,5.024366826E-2,6.101016402E-1,-1.217912555E0
1.218769430E-1,4.902193695E-2,5.978843570E-1,-1.213025689E0
1.241290790E-1,4.535674304E-2,5.842925906E-1,-1.205847979E0
1.263828030E-1,4.306599870E-2,5.635231733E-1,-1.198517561E0
1.286329250E-1,3.817907721E-2,5.439754725E-1,-1.191339970E0
1.308763330E-1,3.451388702E-2,5.244278312E-1,-1.181718826E0
1.331435450E-1,2.962696366E-2,5.048801303E-1,-1.171944976E0
1.353971450E-1,2.596177347E-2,4.876231849E-1,-1.157436967E0
1.376526380E-1,1.603521220E-2,4.802927971E-1,-1.141707182E0
1.399024550E-1,8.552113548E-3,4.815145433E-1,-1.109942198E0
1.421559950E-1,-2.596177394E-3,4.705189466E-1,-1.077108145E0
1.444097190E-1,-7.483099122E-3,4.300491214E-1,-1.041830659E0
1.466636250E-1,-2.214386500E-2,3.848451078E-1,-1.020144939E0
1.489181430E-1,-3.313944116E-2,3.468187451E-1,-1.004415154E0
1.511696690E-1,-4.046982154E-2,3.211624026E-1,-9.947940707E-1
1.534240020E-1,-4.169155285E-2,3.174972236E-1,-9.899071455E-1
1.556757720E-1,-3.436116874E-2,3.260493279E-1,-9.801332951E-1
1.579297400E-1,-2.336559631E-2,3.358231783E-1,-9.604328871E-1
1.601827910E-1,-6.261368748E-3,3.565925956E-1,-9.358455539E-1
1.624363300E-1,7.177666761E-3,3.883575797E-1,-9.112582207E-1
1.646876730E-1,1.817324013E-2,4.286746979E-1,-8.940013051E-1
1.669339500E-1,2.657263726E-2,4.702135324E-1,-8.816312551E-1
1.691963410E-1,3.512475267E-2,5.033529401E-1,-8.765916228E-1
1.714508580E-1,4.245513305E-2,5.241223574E-1,-8.727737069E-1
1.737054350E-1,4.367686436E-2,5.302310586E-1,-8.727737069E-1
1.759569610E-1,4.489859566E-2,5.314527750E-1,-8.691084981E-1
1.782098290E-1,4.352414981E-2,5.338962078E-1,-8.691084981E-1
1.804628820E-1,3.863722831E-2,5.461135507E-1,-8.666650653E-1
