"event","experiment time","system time","system time text"
"START",0.000000000E0,1636478727.969,"2021-11-09 18:25:27.969 UTC+01:00"
"PAUSE",6.317583260E1,1636478791.145,"2021-11-09 18:26:31.145 UTC+01:00"
