"event","experiment time","system time","system time text"
"START",0.000000000E0,1636379553.694,"2021-11-08 14:52:33.694 UTC+01:00"
"PAUSE",4.126891770E1,1636379594.963,"2021-11-08 14:53:14.963 UTC+01:00"
