"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.649267917E-1,-6.331896409E-3,-5.244368911E-1,-1.040549755E0
1.749221667E-1,1.468941420E-1,-6.049599648E-1,-1.230789423E0
1.849011667E-1,2.221225202E-1,-6.511241198E-1,-1.371722579E0
1.949111667E-1,1.943966150E-1,-6.849411726E-1,-1.449244261E0
2.049211667E-1,8.570894599E-2,-8.051233888E-1,-1.498198271E0
2.149311667E-1,-1.070810184E-1,-1.002353072E0,-1.515554428E0
2.249101667E-1,-3.327631056E-1,-1.102482796E0,-1.482750058E0
2.349201667E-1,-5.549778342E-1,-1.158201694E0,-1.412357330E0
2.449291667E-1,-7.309609652E-1,-1.254312754E0,-1.333591700E0
2.549391667E-1,-8.553162217E-1,-1.441339612E0,-1.250400066E0
2.649181667E-1,-9.044785500E-1,-1.558279276E0,-1.113952398E0
2.749281667E-1,-9.182358980E-1,-1.558452129E0,-9.929585457E-1
2.849381667E-1,-9.163804650E-1,-1.751157165E0,-9.492041469E-1
2.949481667E-1,-9.162856936E-1,-1.727922916E0,-8.997777104E-1
3.049271667E-1,-9.516894817E-1,-1.572613597E0,-7.908349633E-1
3.149371667E-1,-9.399537444E-1,-1.286065102E0,-6.213833690E-1
3.249461667E-1,-7.698814869E-1,-7.089519501E-1,-4.316886067E-1
3.349561667E-1,-4.326752126E-1,-4.888861775E-1,-5.062097311E-1
3.449351667E-1,1.712863706E-2,-5.359166861E-1,-7.202369571E-1
3.549451667E-1,5.336207747E-1,-4.452107549E-1,-8.568621874E-1
3.649551667E-1,9.765428305E-1,-4.801449180E-1,-8.648036122E-1
3.749651667E-1,1.252230406E0,-7.116785049E-1,-7.673385739E-1
3.849441667E-1,1.384399414E0,-8.950387836E-1,-6.198351383E-1
3.949541667E-1,1.421434164E0,-9.941352606E-1,-4.667396247E-1
4.049641667E-1,1.375211239E0,-1.072011471E0,-4.090537429E-1
4.149431667E-1,1.326047421E0,-1.127403021E0,-4.001774192E-1
4.249531667E-1,1.267747998E0,-1.158883452E0,-5.194389820E-1
4.349621667E-1,1.223022580E0,-1.197717190E0,-7.264134884E-1
4.449721667E-1,1.117501140E0,-1.052599669E0,-1.054440498E0
4.549511667E-1,9.296101332E-1,-7.949240804E-1,-1.359868884E0
4.649611667E-1,4.514581859E-1,-4.024825692E-1,-1.427034259E0
4.749711667E-1,-5.137485266E-2,-2.615835071E-1,-1.454737782E0
4.849811667E-1,-3.933173120E-1,-1.252490729E-1,-1.463456750E0
4.949601667E-1,-5.151183009E-1,1.387998760E-1,-1.332018852E0
5.049701667E-1,-6.049656272E-1,1.439469457E-1,-1.148962140E0
5.149791667E-1,-7.904598117E-1,-9.237664193E-2,-1.035100579E0
5.249891667E-1,-9.508712292E-1,-3.773500621E-1,-9.059448242E-1
