"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.223757000E-3,-6.699903309E-2,4.357329845E0,7.740182877E0
1.165099700E-2,-4.785645381E-2,4.369294167E0,7.730611801E0
1.409797600E-2,-8.614161611E-2,4.376472473E0,7.768897057E0
1.654261100E-2,-1.100698411E-1,4.381258488E0,7.800003529E0
1.898589200E-2,-5.673980713E-1,4.584648132E0,7.687541008E0
2.142860100E-2,-1.051047325E0,4.807479858E0,7.603792191E0
2.387115300E-2,-1.235294700E0,4.886443138E0,7.658827305E0
2.628964200E-2,-1.354935765E0,4.905585289E0,7.713861942E0
2.870808000E-2,-1.453340650E0,4.958227634E0,7.845467091E0
3.115047600E-2,-1.453340650E0,4.958227634E0,7.845467091E0
3.356896500E-2,-1.486840129E0,4.967798710E0,7.934001446E0
3.595151700E-2,-1.486840129E0,4.967798710E0,7.934001446E0
3.835797600E-2,-1.434198022E0,4.943870544E0,8.166404724E0
4.080037200E-2,-1.376471281E0,4.941477776E0,8.254939079E0
4.324276700E-2,-1.319043517E0,4.919942379E0,8.317152023E0
4.568985100E-2,-1.275972724E0,4.927121162E0,8.362615585E0
4.814943400E-2,-1.232901812E0,4.893621445E0,8.422436714E0
5.061516300E-2,-1.168295622E0,4.874478817E0,8.470293045E0
5.307792400E-2,-1.122832060E0,4.876871586E0,8.527720451E0
5.553834000E-2,-1.074975610E0,4.855336189E0,8.534899712E0
5.799688200E-2,-1.039083242E0,4.855336189E0,8.558827400E0
6.045401700E-2,-9.960124493E-1,4.829015255E0,8.561220169E0
6.291005900E-2,-9.505487680E-1,4.807479858E0,8.580363274E0
6.536505900E-2,-9.026923180E-1,4.778766155E0,8.604290962E0
6.781917400E-2,-8.715856671E-1,4.778766155E0,8.597112656E0
7.027255900E-2,-8.042874932E-1,4.747360229E0,8.577970505E0
7.272542400E-2,-7.683951855E-1,4.725824833E0,8.527720451E0
7.517766300E-2,-7.205387354E-1,4.737788677E0,8.518149376E0
7.762943400E-2,-6.822535396E-1,4.747360229E0,8.499007225E0
8.008073600E-2,-6.272186637E-1,4.744967461E0,8.482256889E0
8.253172600E-2,-5.769693851E-1,4.742574692E0,8.463114738E0
8.498229900E-2,-5.482555032E-1,4.730610371E0,8.451150894E0
8.743255900E-2,-4.932205677E-1,4.704289436E0,8.443971634E0
8.988255900E-2,-4.501497746E-1,4.682754040E0,8.434400558E0
9.233224700E-2,-4.142574072E-1,4.689932346E0,8.446364403E0
9.478162200E-2,-4.334000051E-1,4.737788677E0,8.388936996E0
9.723068400E-2,-4.477569461E-1,4.821836948E0,8.314759254E0
9.967948600E-2,-4.549354017E-1,4.857728958E0,8.269295692E0
1.021280280E-1,-4.668995142E-1,4.891228676E0,8.247760773E0
1.045763610E-1,-4.381856322E-1,4.888835907E0,8.197511673E0
1.070244340E-1,-4.118646085E-1,4.893621445E0,8.190332413E0
1.094722990E-1,-4.094717801E-1,4.876871586E0,8.144868851E0
1.119200070E-1,-3.975076675E-1,4.896014214E0,8.147261620E0
1.143675070E-1,-4.429712892E-1,4.891228676E0,8.094321251E0
1.168148510E-1,-4.429712892E-1,4.893621445E0,8.044071198E0
1.192620380E-1,-4.716851711E-1,4.903192520E0,8.012965202E0
1.217090700E-1,-4.980062246E-1,4.903192520E0,7.996214867E0
1.241559450E-1,-5.195416212E-1,4.915156841E0,7.955537319E0
1.266026630E-1,-5.434698462E-1,4.905585289E0,7.926823139E0
1.290387570E-1,-5.769693851E-1,4.924727917E0,7.888537884E0
1.314492780E-1,-6.176473498E-1,4.936692238E0,7.845467091E0
1.338444340E-1,-6.272186637E-1,4.939085007E0,7.831110477E0
1.362395380E-1,-6.439684033E-1,4.934299469E0,7.804789066E0
1.386354760E-1,-6.535396576E-1,4.955834866E0,7.792825222E0
1.410313610E-1,-6.343970895E-1,4.977370262E0,7.759325504E0
1.434265170E-1,-6.296114326E-1,4.946263313E0,7.728219032E0
1.458216220E-1,-6.272186637E-1,4.951049328E0,7.699504852E0
1.482175590E-1,-6.296114326E-1,4.974977493E0,7.661220074E0
1.506134970E-1,-6.224330068E-1,4.953442097E0,7.615756035E0
1.530086530E-1,-6.487540603E-1,4.946263313E0,7.582256794E0
1.554037570E-1,-6.487540603E-1,4.917549610E0,7.546065331E0
1.577996950E-1,-6.535396576E-1,4.900799751E0,7.495816231E0
1.601955800E-1,-6.655037999E-1,4.872086048E0,7.471887589E0
1.625907360E-1,-6.870391965E-1,4.829015255E0,7.426424026E0
1.649858920E-1,-6.798607111E-1,4.812265396E0,7.450352192E0
1.673818300E-1,-6.774678826E-1,4.773980141E0,7.450352192E0
1.697777150E-1,-6.559324861E-1,4.730610371E0,7.476673603E0
