"event","experiment time","system time","system time text"
"START",0.000000000E0,1636559697.254,"2021-11-10 16:54:57.254 UTC+01:00"
"PAUSE",4.502430693E1,1636559742.278,"2021-11-10 16:55:42.278 UTC+01:00"
