Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
0.01459182,1.093050003,12.82005024,-1.255950093
0.03161559,1.339050055,13.33500099,-0.427950025
0.0486393,2.848050117,11.50995064,0.163050011
0.06566298,5.017050266,8.152950287,-0.559050024
0.08268693,6.238050461,4.809000015,-0.054000001
0.09971062,4.629000187,5.376000404,-0.612000048
0.11673439,2.37405014,4.921050072,0.322950006
0.13375808,1.216950059,4.722000122,0.024
0.15078201,0.774000049,6.48900032,0.322950006
0.16780575,0.540000022,9.990000725,2.083050013
0.18482946,0.316950023,10.3780508,-0.418050021
0.20185328,1.102050066,10.6270504,-1.495050073
0.21887698,1.962000132,12.06600094,-1.21995008
0.23590091,2.72295022,14.09100056,-0.781950057
0.2529246,4.099950314,15.94695091,-0.157050014
0.26994836,5.284950256,15.59700108,0.460050017
0.28697206,5.755050182,13.22700024,0.024
0.30399598,3.592050076,12.24495029,-1.737000108
0.32101972,1.873050094,13.66005039,-3.616950274
0.33804339,0.877050042,13.96695042,-3.676950216
0.35506736,0.729000032,13.08795071,0.049950004
0.37209082,0.916050017,11.80500031,4.575000286
0.38911474,-1.164000034,10.77000046,2.454000235
0.4061384,-0.462000012,11.63505077,1.611000061
0.42316214,-0.379050016,13.0350008,0.795000017
0.44018585,-0.843000054,14.47200108,0.847950041
0.45720975,-2.500050068,14.86005116,2.065950155
0.47423344,-4.549950123,15.55905056,3.109950066
0.4912572,-5.686950207,15.15000057,1.966050148
0.50828089,-5.458950043,12.48705101,-0.400950015
0.52530483,-2.125950098,8.710950851,-1.004999995
0.54232852,-0.721050024,6.63795042,-2.380950212
0.55935231,2.958000183,5.718000412,-0.166950002
0.57637598,4.804050446,5.022000313,1.338000059
0.59339995,3.159000158,4.974000454,1.828950047
0.61042365,1.330050111,4.854000092,2.035050154
0.62744742,0.504000008,4.56000042,1.483950019
0.64447111,0.21405001,4.131000042,0.436050028
0.66149504,0.127950013,3.406050205,-0.346050024
0.6785187,0.421950012,2.33100009,-0.432000011
0.69554246,1.119000077,1.852050066,-0.36105001
0.71256614,1.368000031,2.127000093,0.175050005
0.72959006,1.617000103,3.124950171,1.258950114
0.74661377,1.584000111,4.360949993,2.832000017
0.76363745,1.083000064,6.501000404,3.843000174
0.7806612,0.967950046,9.745950699,4.747950077
0.79768488,2.697000027,15.06795025,5.998050213
0.81470878,7.186050415,20.29005051,4.771950245
0.83173249,10.51695061,22.32300186,6.44505024
0.84875626,8.860050201,16.12605095,10.13295078
0.86577996,4.786950111,9.348000526,10.48695087
0.88280393,2.901000023,6.280950069,6.738000393
0.89982762,3.946950197,6.829050541,0.346950024
0.91685137,2.395050049,12.37695026,-2.523000002
0.93387505,-1.558950067,18.59295082,-0.832050026
0.95089896,-0.916950047,19.12395096,-2.083950043
0.96792264,-2.161950111,17.17005157,-1.522050023
0.98494641,-4.54005003,11.81400013,-1.705950022
1.00197012,-2.680050135,7.585950375,-2.049000025
1.01899404,-2.148000002,6.862950325,-2.491050005
1.03601784,-2.260950089,6.700050354,-2.275950193
1.05304154,-2.719950199,7.147950172,-3.307950258
1.07006544,-2.038050175,8.934000015,-4.179000378
1.0870891,-0.38805002,11.35905075,-4.287000179
1.10411287,0.97995007,13.4640007,-2.305050135
1.12113657,2.275950193,13.75605106,0.157950014
1.13816049,3.613950253,10.94295025,0.069000006
1.1551842,4.287000179,6.90405035,1.468050122
1.17220798,5.584950447,1.521000028,3.091050148
1.18923168,1.60800004,4.591050148,0.462000012
1.20625536,0.600000024,5.070000172,0.21495001
1.22327929,-0.01695,5.805000305,0.424050033
1.24030296,-0.409950018,8.282999992,1.401000023
1.25732674,-0.325950027,10.96695042,0.52395004
1.27435066,0.829050064,10.41795063,-1.684950113
1.29137438,2.083950043,10.54095078,-1.147950053
1.30839816,2.745000124,12.24300098,-0.622050047
1.32542186,3.552000284,14.7520504,-0.313050002
1.34244579,4.797000408,15.99495029,0.048
1.35946946,6.15405035,14.70405102,-0.13305001
1.37649321,6.624000549,11.52900028,-0.022950001
1.3935169,2.941050053,10.85400009,-1.495050073
1.41054082,1.474050045,12.77205086,-2.443950176
1.42756453,0.63105005,14.28795052,-0.403950006
1.4445883,0.834000051,14.18700027,3.55095005
1.46161198,-0.514950037,12.37005043,2.931000233
1.47863587,-0.144000009,11.18895054,1.44900012
1.49565964,0.66900003,12.23595047,0.514950037
1.51268334,0.331050009,15.175951,0.474000037
1.52970723,-1.735950112,16.91400146,2.149950027
1.54673101,-4.93500042,18.96795082,5.169000149
1.56375471,-5.911950111,17.71395111,2.562000036
1.58077862,-4.510950089,13.66695023,-0.420000017
1.59780231,-1.741050124,8.862000465,-1.20600009
1.61482607,-0.216000006,6.691050529,-2.629950047
1.63184977,3.661950111,5.356950283,-0.700950027
1.64887369,5.49600029,4.141050339,-0.090000004
1.66589739,3.592050076,3.970950127,1.11105001
1.68292116,0.886950016,4.476000309,1.959000111
1.6999451,-0.409950018,4.417950153,1.663950086
1.71696881,-0.597000003,4.003950119,1.180050015
1.7339926,-0.640050054,3.577950239,0.807000041
1.75101652,-0.355050027,3.106050253,0.034050003
1.76804021,0.468000025,2.649000168,-0.519000053
1.78506391,1.54095006,2.878950119,-0.376950026
1.80208769,2.254050016,3.448950052,0.639000058
1.81911161,2.749950171,4.629000187,2.370000124
1.8361353,2.388000011,7.284000397,4.525050163
1.85315907,1.852050066,11.87400055,7.233000278
1.870183,3.517950058,19.06695175,7.324050426
1.88720672,8.913000107,23.56800079,4.839000225
1.90423045,9.154050827,19.9090519,7.707000256
