"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.705211250E-1,-1.769965328E-2,1.965681836E-2,2.871338651E-2
1.805301250E-1,-1.799975336E-2,1.701687649E-2,2.987428941E-2
1.905635000E-1,-2.141179517E-2,9.985063225E-3,3.100160323E-2
2.005735000E-1,-2.511735633E-2,3.356412053E-3,3.185991198E-2
2.105835000E-1,-2.469045296E-2,-9.408667684E-4,3.446048871E-2
2.205925000E-1,-2.253935114E-2,2.167016268E-3,3.353297710E-2
2.306025000E-1,-1.660183072E-2,8.354607970E-3,3.338943422E-2
2.406125000E-1,-8.549154736E-3,1.014380530E-2,3.228401393E-2
2.506225000E-1,1.154870726E-3,1.047297195E-2,2.930233814E-2
2.606315000E-1,1.950941049E-3,6.671067327E-3,2.783293836E-2
2.706415000E-1,-3.356486559E-4,1.224104315E-3,2.238517441E-2
2.806515000E-1,-3.679751419E-3,-5.072019994E-3,1.984529570E-2
2.906615000E-1,-6.814825349E-3,-9.931754321E-3,1.713286713E-2
3.006705000E-1,-8.178896271E-3,-1.094269007E-2,1.566732675E-2
3.106805000E-1,-6.531731226E-3,-1.314326003E-2,1.489074901E-2
3.206905000E-1,-5.762803368E-3,-1.733484492E-2,1.269556955E-2
3.307005000E-1,-3.552378155E-3,-2.484788746E-2,1.665621996E-2
3.407105000E-1,-1.056155190E-3,-4.200298712E-2,1.553266682E-2
3.507195000E-1,-2.627996728E-4,-6.064351648E-2,1.696278341E-2
3.607295000E-1,-2.178701572E-3,-8.331353962E-2,1.568113454E-2
3.707395000E-1,-7.082380354E-3,-1.042395979E-1,1.204671897E-2
3.807495000E-1,-1.285036840E-2,-1.199555248E-1,4.600364715E-3
3.907285000E-1,-9.645253420E-3,-1.338449717E-1,-3.444777802E-3
4.007385000E-1,-1.446792390E-2,-1.339436620E-1,-3.572374582E-3
4.107475000E-1,-3.007671237E-2,-1.339103729E-1,-5.566105247E-4
4.207575000E-1,-3.658525646E-2,-1.337973028E-1,6.053578109E-4
4.307675000E-1,-3.772509098E-2,-1.404855698E-1,1.527342945E-3
4.407775000E-1,-3.544028848E-2,-1.544877142E-1,-6.526652724E-4
4.507865000E-1,-3.323225677E-2,-1.626095474E-1,-8.148513734E-4
4.607965000E-1,-3.018932976E-2,-1.685542613E-1,-1.815401018E-3
4.708065000E-1,-2.639459260E-2,-1.679169685E-1,-3.925157711E-3
4.808165000E-1,-2.280841768E-2,-1.678493023E-1,-5.910125561E-3
4.908265000E-1,-2.014179528E-2,-1.642401814E-1,-7.427861914E-3
