"event","experiment time","system time","system time text"
"START",0.000000000E0,1636392026.483,"2021-11-08 18:20:26.483 UTC+01:00"
"PAUSE",6.118844404E1,1636392087.671,"2021-11-08 18:21:27.671 UTC+01:00"
