"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.750208369E-3,1.767823792E0,9.089697876E0,-1.238674164E0
1.275920845E-2,1.705852661E0,9.165140991E0,-1.083147583E0
2.276720828E-2,1.651665344E0,9.242080994E0,-7.238946533E-1
3.277620836E-2,1.723815308E0,9.402696991E0,-4.101470947E-1
4.278420843E-2,1.910626831E0,9.692943420E0,-1.371148682E-1
5.279320828E-2,2.139800262E0,9.967921600E0,1.050814819E-1
6.280120835E-2,2.311493225E0,1.005923172E1,1.577719116E-1
7.281020842E-2,2.322270813E0,9.938133545E0,3.670367432E-1
8.281820850E-2,2.273472290E0,9.866432648E0,8.984317017E-1
9.282720834E-2,2.649041290E0,9.914033661E0,9.023236084E-1
1.028352084E-1,3.395838318E0,9.972561951E0,4.068539429E-1
1.128442085E-1,3.653003540E0,1.014066238E1,-1.911524963E-1
1.228522083E-1,3.238365784E0,1.065169968E1,-8.842112732E-1
1.328612084E-1,2.550246735E0,1.178289734E1,-1.541943512E0
1.428692085E-1,1.893412628E0,1.327978455E1,-2.333946533E0
1.528782083E-1,1.241817627E0,1.427925613E1,-2.883453827E0
1.628862084E-1,5.542973328E-1,1.463880844E1,-3.072660370E0
1.728942085E-1,-1.392105103E-2,1.493384491E1,-3.224744110E0
1.829032083E-1,-1.216969299E-1,1.517903503E1,-2.781066742E0
1.929112084E-1,6.310876465E-1,1.471440125E1,-2.653082886E0
2.029202085E-1,1.701062622E0,1.418135971E1,-2.834954681E0
2.129282083E-1,2.633922729E0,1.335358109E1,-2.789748688E0
2.229372084E-1,3.453767853E0,1.271665558E1,-2.446213074E0
2.329452084E-1,4.096680908E0,1.242117004E1,-2.282154236E0
2.429542083E-1,4.529580688E0,1.213571365E1,-2.470762024E0
2.529622084E-1,4.708608398E0,1.152842651E1,-2.276615753E0
2.629712084E-1,4.587959290E0,1.085452789E1,-1.000818787E0
2.729792085E-1,4.272265778E0,1.001432510E1,1.176703033E0
2.829882083E-1,3.910617828E0,9.256151733E0,2.498454437E0
2.929962084E-1,3.517235870E0,9.003327484E0,2.891087952E0
3.030052085E-1,3.514242096E0,9.136101379E0,2.158511353E0
3.130132083E-1,3.726051636E0,9.359586639E0,-5.507048035E-1
3.230222084E-1,3.724554749E0,1.000070343E1,-3.329226837E0
3.330302085E-1,3.513343964E0,1.023781036E1,-3.676504669E0
3.430392083E-1,3.358116760E0,1.019140686E1,-3.285068665E0
3.530472084E-1,3.930376740E0,1.131556915E1,-2.217638397E0
3.630552085E-1,4.497098236E0,1.142768600E1,-1.398541718E0
3.730642083E-1,4.867727509E0,1.031519943E1,8.367599487E-2
3.830722084E-1,4.966372375E0,9.193432159E0,1.444945221E0
3.930812085E-1,4.364324341E0,8.129893799E0,1.114582214E0
4.030892083E-1,3.576063538E0,7.643555145E0,-3.282673645E-1
4.130982084E-1,3.002905426E0,7.644004211E0,-1.107397156E0
4.231062084E-1,2.607278137E0,7.472011871E0,-8.219407654E-1
4.331152083E-1,2.493365021E0,7.109166412E0,-7.280859375E-1
4.431232084E-1,2.262245636E0,6.702312469E0,-1.132245483E0
4.531322084E-1,2.142195282E0,6.355932770E0,-1.030756531E0
4.631402083E-1,2.320923615E0,6.114185486E0,-3.878434753E-1
4.731492084E-1,3.003204803E0,5.516777802E0,-5.713618469E-1
4.831572084E-1,3.650458832E0,5.487438812E0,-8.258326721E-1
4.931662085E-1,3.764072571E0,5.387746124E0,-1.131047974E0
5.031742083E-1,3.808380432E0,4.602628784E0,-1.531165924E0
5.131832084E-1,3.785627747E0,4.020938416E0,-1.470691681E0
5.231912085E-1,3.534300385E0,3.996239777E0,-1.357077942E0
5.332002083E-1,3.415896606E0,3.864813080E0,-1.787283325E0
5.432082084E-1,3.321742401E0,4.196074219E0,-2.458936615E0
5.532162085E-1,3.115022278E0,4.810696106E0,-2.950214996E0
5.632252083E-1,2.984344025E0,5.567671967E0,-3.560495911E0
5.732332084E-1,2.756667480E0,6.409671021E0,-4.516557770E0
5.832422085E-1,2.449955292E0,7.220385132E0,-5.867498474E0
5.932502083E-1,2.288141785E0,7.683821411E0,-7.202422485E0
6.032592084E-1,2.312541046E0,7.888595581E0,-8.409961395E0
