"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636499547170913E9,"2021-11-10 00:12:27.171 UTC+01:00"
"PAUSE",1.909213033333072E1,1.636499566262992E9,"2021-11-10 00:12:46.263 UTC+01:00"
