"event","experiment time","system time","system time text"
"START",0.000000000E0,1636387085.981,"2021-11-08 16:58:05.981 UTC+01:00"
"PAUSE",4.726411967E1,1636387133.245,"2021-11-08 16:58:53.245 UTC+01:00"
