"event","experiment time","system time","system time text"
"START",0.000000000E0,1636380716.761,"2021-11-08 15:11:56.761 UTC+01:00"
"PAUSE",2.230193281E1,1636380739.063,"2021-11-08 15:12:19.063 UTC+01:00"
