"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.454750006E-2,1.440619826E-1,5.979357287E-2,-8.906203508E-2
2.453658334E-2,1.261811517E-2,1.466348171E-1,-1.559660435E-1
3.452658351E-2,-1.307126731E-1,1.777943373E-1,-1.961531490E-1
4.451558343E-2,-2.332990021E-1,1.346471906E-1,-2.320223451E-1
5.450558336E-2,-3.361614943E-1,1.861774921E-1,-2.042674273E-1
6.449458329E-2,-4.434547126E-1,3.116420805E-1,-1.629962772E-1
7.448458346E-2,-4.915378094E-1,3.714590669E-1,-1.673625261E-1
8.447358338E-2,-4.962337911E-1,3.233434856E-1,-2.042196095E-1
9.446358331E-2,-4.673560262E-1,1.990817189E-1,-2.167868018E-1
1.044525835E-1,-4.110988379E-1,7.714603841E-2,-2.080146074E-1
1.144425834E-1,-3.351297677E-1,-1.543875877E-2,-1.865364760E-1
1.244315833E-1,-2.582802773E-1,-7.091297954E-2,-1.723129600E-1
1.344215835E-1,-1.881834865E-1,-1.242507696E-1,-1.611079723E-1
1.444105834E-1,-1.384704709E-1,-1.934400201E-1,-1.684003174E-1
1.544005834E-1,-1.150304005E-1,-3.099644780E-1,-2.051271796E-1
1.643895835E-1,-1.189503968E-1,-4.199836850E-1,-2.578758001E-1
1.743795834E-1,-1.406434476E-1,-4.890258908E-1,-3.321164846E-1
1.843685834E-1,-1.651562452E-1,-5.368280411E-1,-4.147772789E-1
1.943585833E-1,-1.860873699E-1,-5.819995403E-1,-4.983677566E-1
2.043475835E-1,-2.123538554E-1,-6.079535484E-1,-5.543235540E-1
2.143375834E-1,-2.369763851E-1,-5.968912840E-1,-5.832744837E-1
2.243265833E-1,-2.479099333E-1,-5.354630351E-1,-6.013117433E-1
2.343165835E-1,-2.427577972E-1,-4.479587674E-1,-6.179826260E-1
2.443055834E-1,-2.305732667E-1,-3.743535578E-1,-6.320797205E-1
2.542955833E-1,-2.159690112E-1,-3.397042155E-1,-6.613499522E-1
2.642845835E-1,-2.116877139E-1,-3.509291708E-1,-7.202790976E-1
2.742745834E-1,-2.374074608E-1,-4.193439186E-1,-8.014900684E-1
2.842635834E-1,-3.058247566E-1,-5.205977559E-1,-8.983988762E-1
2.942535833E-1,-4.115927219E-1,-6.202516556E-1,-1.000106335E0
3.042425835E-1,-5.230334997E-1,-6.880733967E-1,-1.103468180E0
3.142325834E-1,-6.175829172E-1,-6.982669234E-1,-1.192275882E0
3.242215833E-1,-6.812313795E-1,-6.657090783E-1,-1.257938981E0
3.342115835E-1,-7.143107653E-1,-6.210217476E-1,-1.310167909E0
