"event","experiment time","system time","system time text"
"START",0.000000000E0,1636365245.083,"2021-11-08 10:54:05.083 UTC+01:00"
"PAUSE",2.129759479E1,1636365266.381,"2021-11-08 10:54:26.381 UTC+01:00"
