"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636385500277094E9,"2021-11-08 16:31:40.277 UTC+01:00"
"PAUSE",4.073709399998188E1,1.636385541014373E9,"2021-11-08 16:32:21.014 UTC+01:00"
