"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636481196517458E9,"2021-11-09 19:06:36.517 UTC+01:00"
"PAUSE",4.210944704175927E1,1.636481238627207E9,"2021-11-09 19:07:18.627 UTC+01:00"
