"event","experiment time","system time","system time text"
"START",0.000000000E0,1636391802.617,"2021-11-08 18:16:42.617 UTC+01:00"
"PAUSE",6.965860466E1,1636391872.275,"2021-11-08 18:17:52.275 UTC+01:00"
