"event","experiment time","system time","system time text"
"START",0.000000000E0,1636365840.004,"2021-11-08 11:04:00.004 UTC+01:00"
"PAUSE",3.233119270E1,1636365872.335,"2021-11-08 11:04:32.335 UTC+01:00"
