"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.065166598E-3,1.987866211E-1,9.673184509E0,5.403762817E-1
1.207416668E-2,1.523831177E-1,9.732461243E0,4.902305603E-1
2.208266663E-2,1.826202393E-1,9.773176575E0,4.620890808E-1
3.209166660E-2,6.497987366E-1,9.479786682E0,5.101391602E-1
4.210066667E-2,1.731898499E-1,9.806557159E0,-2.230361938E-1
5.210866663E-2,-1.007405090E-1,1.048539551E1,4.317022705E-1
6.211766670E-2,1.187181244E0,9.852661285E0,6.403683472E-1
7.212566666E-2,6.442602539E-1,1.005593857E1,-2.230361938E-2
8.213466662E-2,3.924838257E-1,1.015383499E1,5.201683044E-1
9.214366670E-2,5.161267090E-1,9.960886230E0,4.487667847E-1
1.021516667E-1,4.665797424E-1,9.910590820E0,3.022215271E-1
1.121606666E-1,4.361929321E-1,9.927655334E0,3.730242920E-1
1.221696667E-1,3.706292725E-1,9.857750702E0,5.192701721E-1
1.321776666E-1,2.794688416E-1,9.908046112E0,6.183641052E-1
1.421866666E-1,2.118095398E-1,1.003632935E1,6.882687378E-1
1.521946667E-1,8.756790161E-2,9.972412262E0,6.985972595E-1
1.622036666E-1,-1.571731567E-2,9.947863312E0,7.074288940E-1
1.722126666E-1,-9.235794067E-2,9.946216736E0,7.526348877E-1
1.822206667E-1,-1.719923401E-1,9.935588837E0,8.105644226E-1
1.922296666E-1,-2.155517578E-1,9.907147980E0,8.616082764E-1
2.022386666E-1,-1.959425354E-1,9.902058563E0,8.560697937E-1
2.122466667E-1,-1.466949463E-1,9.911339264E0,7.994874573E-1
2.222556666E-1,-4.879852295E-2,9.814191284E0,7.391629028E-1
2.322636667E-1,7.933502197E-3,9.724976807E0,6.469546509E-1
2.422726667E-1,1.856140137E-2,9.730066223E0,5.807922363E-1
2.522816666E-1,-7.484436035E-3,9.719288635E0,5.983058167E-1
2.622896667E-1,-9.714797974E-2,9.766739960E0,6.412664795E-1
2.722986666E-1,-1.601669312E-1,9.769284668E0,6.990463257E-1
2.823076666E-1,-1.622625732E-1,9.673034821E0,6.813830566E-1
2.923156667E-1,-1.176553345E-1,9.740245056E0,7.638615417E-1
3.023246666E-1,-1.727407837E-1,9.845176849E0,8.156538391E-1
3.123326666E-1,-1.417552185E-1,9.993368683E0,9.232800293E-1
3.223416667E-1,-1.306782532E-1,1.012928604E1,9.086105347E-1
3.323506666E-1,-2.429447937E-1,1.024275009E1,8.574169922E-1
3.423586666E-1,-2.203417969E-1,1.019649628E1,8.156538391E-1
3.523676667E-1,-1.098715210E-1,1.025861710E1,7.825726318E-1
3.623766666E-1,8.232879639E-2,1.015039215E1,7.084767151E-1
3.723846667E-1,-3.417393494E-1,9.952353973E0,3.885919189E-1
3.823936667E-1,-2.661465454E-1,9.730365601E0,5.664221191E-1
3.924016666E-1,-1.652563477E-1,9.843380585E0,5.095404053E-1
4.024106667E-1,-3.100053406E-1,9.808503113E0,5.090913391E-1
4.124196667E-1,9.729766846E-3,9.633966064E0,6.072871399E-1
4.224276666E-1,-1.330732727E-1,1.017568954E1,4.246669006E-1
4.324366667E-1,-5.941145325E-1,1.008408005E1,6.346801758E-1
4.424446666E-1,-3.558100891E-1,9.893376617E0,6.011499023E-1
4.524536666E-1,-2.368075562E-1,9.903854828E0,5.252577209E-1
4.624626667E-1,-8.966354370E-2,9.703421631E0,5.864804077E-1
4.724706666E-1,-3.323089600E-2,9.607770538E0,5.224136353E-1
4.824796666E-1,3.338058472E-2,9.690997467E0,5.188211060E-1
4.924886667E-1,1.213975525E-1,9.880054321E0,5.644761658E-1
5.024966666E-1,1.239422607E-1,1.011446686E1,5.769003296E-1
5.125056667E-1,1.073268127E-1,1.031699570E1,6.953041077E-1
5.225136667E-1,5.538482666E-2,1.033450928E1,8.244854736E-1
5.325226666E-1,4.745132446E-2,1.015817596E1,9.045689392E-1
5.425316667E-1,3.891906738E-2,9.854008484E0,9.198371887E-1
5.525396666E-1,9.475296021E-2,9.412576447E0,9.171427917E-1
5.625486666E-1,1.299298096E-1,8.984766083E0,7.301815796E-1
5.725566667E-1,-4.266128540E-2,8.977880402E0,3.115022278E-1
5.825656666E-1,-1.239422607E-1,9.321715393E0,3.369493103E-1
5.925746666E-1,-1.773811340E-1,9.619296570E0,4.195774841E-1
6.025826667E-1,-2.703378296E-1,9.916578369E0,4.466711426E-1
6.125916666E-1,-2.838098145E-1,1.005788452E1,4.653822327E-1
6.225996666E-1,-2.589614868E-1,1.016042130E1,4.564009094E-1
6.326086667E-1,-1.034349060E-1,1.011940659E1,4.096980286E-1
6.426176666E-1,8.023315430E-2,1.000205063E1,4.007167053E-1
6.526256667E-1,1.993853760E-1,9.851014709E0,3.077600098E-1
6.626346667E-1,2.148033142E-1,9.819131012E0,3.535647583E-1
6.726426666E-1,1.913021851E-1,9.880653076E0,4.682263184E-1
6.826516667E-1,2.222877502E-1,9.842482452E0,6.114784241E-1
6.926606667E-1,2.231858826E-1,9.848320312E0,7.303312683E-1
7.026686666E-1,1.604663086E-1,9.790690155E0,7.488926697E-1
7.126776667E-1,1.721420288E-1,9.727371826E0,7.217990112E-1
7.226866666E-1,2.170486450E-1,9.610464935E0,5.888754272E-1
7.326946666E-1,2.198927307E-1,9.583820343E0,4.156855774E-1
7.427036667E-1,2.192939758E-1,9.718240814E0,3.345542908E-1
7.527116666E-1,2.570155334E-1,9.771529999E0,3.284170532E-1
7.627206666E-1,2.718347168E-1,9.818382568E0,2.995271301E-1
7.727296667E-1,2.239343262E-1,9.929601288E0,2.787203979E-1
7.827376666E-1,1.520837402E-1,9.919422455E0,3.085084534E-1
7.927466667E-1,1.199006653E-1,9.984986115E0,3.890409851E-1
8.027546667E-1,1.447489929E-1,9.926757202E0,4.441264343E-1
8.127636666E-1,1.630110168E-1,9.876162415E0,4.887336731E-1
8.227726667E-1,2.043251038E-1,9.779762878E0,5.251080322E-1
8.327806666E-1,2.294728088E-1,9.685009918E0,5.379812622E-1
8.427896666E-1,2.206411743E-1,9.723629608E0,4.427792358E-1
8.527976667E-1,1.924996948E-1,9.821376343E0,4.120930481E-1
8.628066666E-1,1.941462708E-1,9.947414246E0,4.507127380E-1
8.728156666E-1,1.927990723E-1,1.004486160E1,4.839436340E-1
8.828236667E-1,2.140548706E-1,1.011461655E1,4.912783813E-1
8.928326666E-1,2.576142883E-1,9.975406036E0,4.637356567E-1
9.028406666E-1,2.607577515E-1,9.835447083E0,4.092489624E-1
9.128496667E-1,2.701881409E-1,9.727671204E0,3.923341370E-1
9.228586666E-1,2.887495422E-1,9.736951904E0,3.685336304E-1
9.328666667E-1,2.409988403E-1,9.778415680E0,3.755690002E-1
9.428756667E-1,1.841171265E-1,9.787247314E0,4.137396240E-1
9.528836666E-1,1.528321838E-1,9.768536224E0,4.671784973E-1
9.628926667E-1,1.320254517E-1,9.751471710E0,5.177732849E-1
9.729016667E-1,9.939331055E-2,9.703421631E0,5.641767883E-1
9.829096666E-1,1.206491089E-1,9.675429840E0,6.111790466E-1
9.929186667E-1,1.836680603E-1,9.620494080E0,6.258485413E-1
1.002926667E0,2.624043274E-1,9.631571045E0,5.774990845E-1
1.012935667E0,2.883004761E-1,9.665400696E0,4.941224670E-1
1.022944792E0,3.326083374E-1,9.699080658E0,4.532574463E-1
1.032952792E0,3.638932800E-1,9.786798248E0,3.927832031E-1
1.042961792E0,3.146456909E-1,9.907746735E0,3.658392334E-1
1.052969792E0,3.020718384E-1,9.790390778E0,3.296145630E-1
1.062978792E0,2.885998535E-1,9.858948212E0,3.579057312E-1
1.072987792E0,3.110531616E-1,9.828411713E0,3.764671326E-1
1.082995792E0,2.332150269E-1,9.842332764E0,3.013233948E-1
1.093004792E0,2.650987244E-1,9.910890198E0,4.068539429E-1
1.103012792E0,3.264710999E-1,9.911039886E0,3.999682617E-1
1.113021792E0,2.537223816E-1,1.012359787E1,4.305047607E-1
1.123030792E0,3.845503235E-1,1.020577698E1,5.182223511E-1
1.133038792E0,2.906954956E-1,1.029783554E1,5.203179932E-1
1.143047792E0,1.838177490E-1,1.034064651E1,5.731581116E-1
1.153055792E0,1.965412903E-1,1.023287064E1,6.447093201E-1
1.163064792E0,2.107617188E-1,1.000085312E1,5.444178772E-1
1.173072792E0,2.019300842E-1,9.851912842E0,4.095483398E-1
1.183081792E0,1.176553345E-1,9.833650818E0,4.266128540E-1
1.193090792E0,1.803749084E-1,9.776619415E0,5.592370605E-1
1.203098792E0,2.314187622E-1,9.754166107E0,5.861810303E-1
1.213107792E0,2.475851440E-1,9.711804199E0,5.866300964E-1
1.223115792E0,3.474275208E-1,9.706864471E0,5.703140259E-1
1.233124792E0,5.264552307E-1,9.615404663E0,5.087919617E-1
1.243133792E0,6.893165588E-1,9.488169250E0,4.046086121E-1
1.253141792E0,8.684939575E-1,9.436526642E0,3.576063538E-1
1.263150792E0,9.743238831E-1,9.377549286E0,3.207829285E-1
1.273158792E0,1.063238983E0,9.316326599E0,3.755690002E-1
1.283167792E0,3.884422302E-1,9.989177399E0,2.327659607E-1
1.293176792E0,-2.333647156E-1,1.082114731E1,7.565267944E-1
1.303184792E0,-1.824705505E-1,1.079180832E1,1.162931671E0
1.313193792E0,-9.610015869E-2,1.031310379E1,9.102571106E-1
1.323201792E0,-1.329235840E-1,1.001297791E1,8.280780029E-1
1.333210792E0,-1.601669312E-2,9.739795990E0,8.455915833E-1
1.343219792E0,-1.841171265E-2,9.686357117E0,6.345304871E-1
1.353227792E0,-6.152206421E-2,9.772128754E0,5.661227417E-1
1.363236792E0,1.386117554E-1,9.750573578E0,8.282276917E-1
1.373244792E0,3.734733582E-1,9.668244781E0,1.006806335E0
1.383253792E0,3.556604004E-1,9.532028046E0,1.011296997E0
1.393262792E0,2.553689575E-1,9.598938904E0,1.119971008E0
1.403270792E0,3.882925415E-1,9.646988983E0,1.224004669E0
1.413279792E0,4.472698975E-1,9.700727234E0,1.107995911E0
1.423287792E0,5.852828979E-1,9.641450500E0,9.653425598E-1
1.433296792E0,6.484515381E-1,9.746981049E0,7.506889343E-1
1.443304792E0,5.179229736E-1,9.885592804E0,6.150709534E-1
1.453313792E0,4.830455017E-1,9.782756653E0,5.453160095E-1
1.463322792E0,2.826123047E-1,9.888287201E0,4.686753845E-1
1.473330792E0,1.145118713E-1,9.888436890E0,7.520361328E-1
1.483339792E0,9.265731812E-2,9.735305328E0,7.220983887E-1
1.493347792E0,1.383123779E-1,9.596992950E0,4.228706360E-1
1.503356792E0,1.499880981E-1,9.630672913E0,3.206332397E-1
1.513365792E0,1.070274353E-1,9.740993500E0,3.243754578E-1
1.523373792E0,2.170486450E-1,9.812095642E0,4.150868225E-1
1.533382792E0,1.580712891E-1,9.957144012E0,3.854484558E-1
1.543390792E0,5.523513794E-2,1.001821701E1,5.766009521E-1
1.553399792E0,-4.954696655E-2,1.008857071E1,6.807843018E-1
1.563408792E0,-6.271957397E-2,1.005758514E1,8.170010376E-1
1.573416792E0,-1.116677856E-1,1.020577698E1,6.855743408E-1
1.583425792E0,-2.311193848E-1,1.031175659E1,7.385641479E-1
1.593433792E0,-1.520837402E-1,1.025921585E1,8.379574585E-1
1.603442792E0,-9.714797974E-2,1.011132339E1,7.668553162E-1
1.613450792E0,-1.190025330E-1,9.971214752E0,6.239025879E-1
1.623459792E0,-1.070274353E-1,9.891879730E0,5.743556213E-1
1.633468792E0,1.062789917E-2,9.853858795E0,6.014492798E-1
1.643476792E0,9.011260986E-2,9.780511322E0,5.081932068E-1
1.653485792E0,2.154020691E-1,9.650880890E0,5.266049194E-1
1.663493792E0,2.628533936E-1,9.577234039E0,3.709286499E-1
1.673502792E0,4.677772522E-1,9.607920227E0,4.110452271E-1
1.683511792E0,5.505551147E-1,9.816735992E0,3.471281433E-1
1.693519792E0,3.501219177E-1,1.016266663E1,5.167254639E-1
1.703528792E0,6.727011108E-1,1.011895752E1,6.294410706E-1
1.713536792E0,4.406835938E-1,1.018946091E1,4.902305603E-1
1.723545792E0,3.040177917E-1,1.007060806E1,6.566844177E-1
1.733553792E0,2.658471680E-1,9.955198059E0,6.741979980E-1
1.743562792E0,8.577163696E-2,9.859696655E0,6.547384644E-1
1.753571792E0,-9.445358276E-2,9.725126495E0,6.599775696E-1
1.763579792E0,1.767823792E-1,9.555529175E0,7.478448486E-1
1.773588792E0,4.638853455E-1,9.708660736E0,4.954696655E-1
1.783596792E0,1.377136230E-1,1.011326935E1,4.447251892E-1
1.793605792E0,1.299298096E-1,9.800868988E0,5.141807556E-1
1.803614792E0,3.089575195E-1,9.754315796E0,5.734574890E-1
1.813622792E0,3.338058472E-1,9.808203735E0,5.533992004E-1
1.823631792E0,2.219883728E-1,9.869426422E0,5.622308350E-1
1.833639792E0,2.242337036E-1,9.787546692E0,7.352709961E-1
1.843648792E0,3.359014893E-1,9.834548950E0,7.453001404E-1
1.853656792E0,3.659889221E-1,1.003602997E1,6.129753113E-1
1.863665792E0,3.390449524E-1,1.007015900E1,4.915777588E-1
1.873674792E0,4.251159668E-1,9.989327087E0,4.837939453E-1
1.883682792E0,3.460803223E-1,9.878557434E0,3.317102051E-1
1.893691792E0,5.102888489E-1,9.612410889E0,4.370910645E-1
1.903699792E0,5.737568665E-1,9.433233490E0,2.857557678E-1
1.913708792E0,5.858816528E-1,9.463470612E0,3.097059631E-1
1.923717792E0,5.005590820E-1,9.534423065E0,3.562591553E-1
1.933725792E0,5.213658142E-1,9.673184509E0,3.501219177E-1
