"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.829299600E-2,-4.085388184E-1,-3.562622070E-1,-6.250000000E-2
2.329787900E-2,-4.154663086E-1,-3.685150146E-1,-6.037902832E-2
2.833328000E-2,-4.287872314E-1,-4.148559570E-1,-4.919433594E-2
3.333816200E-2,-4.351806641E-1,-4.627838135E-1,-3.480529785E-2
3.834304500E-2,-4.351806641E-1,-4.947509766E-1,-2.149963379E-2
4.334792800E-2,-4.309082031E-1,-5.149841309E-1,-1.031494141E-2
4.838332900E-2,-4.122772217E-1,-5.155181885E-1,1.403808594E-3
5.338821100E-2,-3.856353760E-1,-4.963531494E-1,1.206970215E-2
5.839309400E-2,-3.499603271E-1,-4.606628418E-1,2.272033691E-2
6.339797700E-2,-3.078765869E-1,-4.047393799E-1,3.123474121E-2
6.840286000E-2,-2.604675293E-1,-3.381500244E-1,3.816223145E-2
7.340774300E-2,-2.130737305E-1,-2.689056396E-1,4.188537598E-2
7.841262500E-2,-1.651306152E-1,-2.044677734E-1,4.188537598E-2
8.344802600E-2,-1.209259033E-1,-1.570587158E-1,3.709411621E-2
8.842239100E-2,-8.256530762E-2,-1.272277832E-1,3.016662598E-2
9.345779100E-2,-5.221557617E-2,-1.160430908E-1,2.378845215E-2
9.846267400E-2,-2.770996094E-2,-1.101837158E-1,1.898193359E-2
1.034675570E-1,-9.597778320E-3,-1.059265137E-1,1.312255859E-2
1.084724400E-1,-5.493164062E-4,-1.069946289E-1,8.865356445E-3
1.134773230E-1,1.586914062E-3,-1.091308594E-1,9.933471680E-3
1.185127230E-1,-2.670288086E-3,-1.203155518E-1,9.933471680E-3
1.235176060E-1,-1.280212402E-2,-1.346893311E-1,9.399414062E-3
1.285224890E-1,-2.505493164E-2,-1.522674561E-1,9.933471680E-3
1.335273710E-1,-3.623962402E-2,-1.650543213E-1,1.046752930E-2
1.385322540E-1,-5.061340332E-2,-1.810302734E-1,1.472473145E-2
1.435371370E-1,-6.605529785E-2,-2.023315430E-1,1.792907715E-2
1.485420200E-1,-8.523559570E-2,-2.279052734E-1,1.792907715E-2
1.535469030E-1,-1.022796631E-1,-2.508087158E-1,1.686096191E-2
1.585823030E-1,-1.203918457E-1,-2.598571777E-1,2.111816406E-2
1.635871860E-1,-1.363677979E-1,-2.683868408E-1,3.390502930E-2
1.685920690E-1,-1.512756348E-1,-2.699737549E-1,4.455566406E-2
1.735969520E-1,-1.624603271E-1,-2.619934082E-1,4.774475098E-2
1.786018340E-1,-1.704559326E-1,-2.438812256E-1,4.455566406E-2
1.836067170E-1,-1.736450195E-1,-2.177734375E-1,3.656005859E-2
1.886116000E-1,-1.731262207E-1,-1.895446777E-1,2.911376953E-2
1.936470000E-1,-1.704559326E-1,-1.618499756E-1,2.058410645E-2
1.986518830E-1,-1.619415283E-1,-1.277618408E-1,1.739501953E-2
2.036567660E-1,-1.518096924E-1,-9.687805176E-2,1.258850098E-2
2.086616490E-1,-1.411590576E-1,-7.502746582E-2,1.206970215E-2
2.136665320E-1,-1.310424805E-1,-6.651306152E-2,1.472473145E-2
2.186714140E-1,-1.257171631E-1,-6.172180176E-2,1.312255859E-2
2.236762970E-1,-1.235809326E-1,-6.065368652E-2,9.933471680E-3
