"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.520476000E-3,-2.204986095E0,2.894418001E0,7.766504288E0
1.197162200E-2,-2.307877541E0,2.810669184E0,7.831110477E0
1.441860100E-2,-2.260020971E0,2.755634308E0,7.701898098E0
1.686349700E-2,-2.109273195E0,2.710170746E0,7.309175968E0
1.930782000E-2,-1.919941068E0,2.638386011E0,6.839883327E0
2.175198600E-2,-1.762014747E0,2.578565598E0,6.655636311E0
2.419578800E-2,-1.659123421E0,2.535494804E0,6.772884369E0
2.663943400E-2,-1.656730533E0,2.530709028E0,7.065107822E0
2.908302800E-2,-1.781157374E0,2.580958366E0,7.342675209E0
3.152667400E-2,-1.951047778E0,2.640778780E0,7.522137165E0
3.397026700E-2,-2.315055847E0,2.868097067E0,7.835896015E0
3.641386100E-2,-2.403590441E0,2.903989315E0,7.874181271E0
3.883349700E-2,-2.441875458E0,2.935096025E0,7.890930653E0
4.125318400E-2,-2.405983210E0,2.918346405E0,8.058428764E0
4.369677800E-2,-2.338984251E0,2.877668381E0,8.142476082E0
4.614490300E-2,-2.298306227E0,2.860918522E0,8.214261055E0
4.859703800E-2,-2.255235434E0,2.813062191E0,8.290831566E0
5.104828800E-2,-2.226521492E0,2.748456001E0,8.391329765E0
5.349891300E-2,-2.248056889E0,2.722134829E0,8.479864120E0
5.594901700E-2,-2.274377823E0,2.679064035E0,8.613862038E0
5.839860100E-2,-2.322234392E0,2.612065077E0,8.764909744E0
6.084771500E-2,-2.360519648E0,2.595315218E0,8.913264275E0
6.329646500E-2,-2.398804665E0,2.571387053E0,9.092725754E0
6.574495500E-2,-2.449054003E0,2.542673111E0,9.257830620E0
6.819313200E-2,-2.465803623E0,2.535494804E0,9.351449966E0
7.064104900E-2,-2.470589399E0,2.530709028E0,9.442377090E0
7.308880900E-2,-2.477767944E0,2.542673111E0,9.497411728E0
7.553636100E-2,-2.506481647E0,2.547458887E0,9.533304214E0
7.798370500E-2,-2.504088879E0,2.602493763E0,9.562018394E0
8.043084000E-2,-2.535494804E0,2.616850615E0,9.569196701E0
8.287787200E-2,-2.557030201E0,2.662314177E0,9.597910881E0
8.532479900E-2,-2.559422970E0,2.710170746E0,9.636196136E0
8.777151700E-2,-2.564208508E0,2.724527597E0,9.626625061E0
9.021802800E-2,-2.547458887E0,2.741277456E0,9.617053032E0
9.266443400E-2,-2.537887573E0,2.746062994E0,9.569196701E0
9.511068400E-2,-2.499303341E0,2.729313374E0,9.514162064E0
9.755677800E-2,-2.477767944E0,2.712563515E0,9.456734657E0
1.000027670E-1,-2.453839540E0,2.702992201E0,9.387342453E0
1.024487050E-1,-2.408375978E0,2.695813894E0,9.298808098E0
1.048945380E-1,-2.367697954E0,2.674278498E0,9.217152596E0
1.073402150E-1,-2.334198475E0,2.638386011E0,9.128618240E0
1.097857880E-1,-2.315055847E0,2.616850615E0,9.068798065E0
1.122313090E-1,-2.288734913E0,2.602493763E0,9.016156197E0
1.146767260E-1,-2.293520451E0,2.600100994E0,8.944371223E0
1.171220380E-1,-2.298306227E0,2.585743904E0,8.910871506E0
1.195672470E-1,-2.307877541E0,2.578565598E0,8.867800713E0
1.220124550E-1,-2.331805706E0,2.578565598E0,8.819944382E0
1.244575590E-1,-2.394019127E0,2.585743904E0,8.798408508E0
1.269026110E-1,-2.417947292E0,2.576172590E0,8.762516975E0
1.293476110E-1,-2.456232548E0,2.571387053E0,8.719446182E0
1.317925590E-1,-2.484946251E0,2.571387053E0,8.680861473E0
1.342374550E-1,-2.504088879E0,2.554637194E0,8.640183449E0
