"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636298600740421E9,"2021-11-07 16:23:20.740 UTC+01:00"
"PAUSE",2.489671983333392E1,1.636298625637230E9,"2021-11-07 16:23:45.637 UTC+01:00"
