"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.192818490E-1,-7.629394531E-3,6.713867188E-3,1.022338867E-2
1.216011850E-1,-6.408691406E-3,6.103515625E-3,1.205444336E-2
1.239510380E-1,-1.068115234E-2,6.103515625E-3,1.205444336E-2
1.262703740E-1,-6.408691406E-3,3.662109375E-3,1.449584961E-2
1.285897100E-1,-6.408691406E-3,1.037597656E-2,1.388549805E-2
1.309090460E-1,-1.068115234E-2,1.586914062E-2,1.449584961E-2
1.332589000E-1,-8.850097656E-3,3.051757812E-3,1.571655273E-2
1.355782360E-1,-9.460449219E-3,6.713867188E-3,1.754760742E-2
1.378975720E-1,-1.068115234E-2,3.662109375E-3,1.754760742E-2
1.402474250E-1,-8.239746094E-3,4.272460938E-3,1.937866211E-2
1.425667610E-1,-1.007080078E-2,4.882812500E-3,2.059936523E-2
1.448860970E-1,-9.460449219E-3,2.441406250E-3,2.120971680E-2
1.472359510E-1,-9.460449219E-3,3.051757812E-3,2.120971680E-2
1.495552870E-1,-1.068115234E-2,-1.831054688E-3,2.304077148E-2
1.518746220E-1,-1.007080078E-2,-2.441406250E-3,2.304077148E-2
1.542244760E-1,-1.068115234E-2,-1.831054688E-3,2.304077148E-2
1.565438120E-1,-1.251220703E-2,-6.103515625E-4,2.365112305E-2
1.588631480E-1,-1.434326172E-2,-6.103515625E-3,2.426147461E-2
1.611824840E-1,-1.373291016E-2,-4.882812500E-3,2.426147461E-2
1.635323370E-1,-1.495361328E-2,-5.493164062E-3,2.365112305E-2
1.658516730E-1,-1.495361328E-2,-1.037597656E-2,2.426147461E-2
1.681710090E-1,-1.495361328E-2,-1.281738281E-2,2.487182617E-2
1.705208630E-1,-1.739501953E-2,-1.159667969E-2,2.548217773E-2
1.728401990E-1,-1.678466797E-2,-1.220703125E-2,2.304077148E-2
1.751595350E-1,-1.922607422E-2,-1.892089844E-2,2.304077148E-2
1.775093880E-1,-2.044677734E-2,-1.586914062E-2,2.365112305E-2
1.798287240E-1,-2.166748047E-2,-1.708984375E-2,2.304077148E-2
