"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636571524811055E9,"2021-11-10 20:12:04.811 UTC+01:00"
"PAUSE",4.565105587500148E1,1.636571570462899E9,"2021-11-10 20:12:50.463 UTC+01:00"
