"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636375685836000E9,"2021-11-08 13:48:05.836 UTC+01:00"
"PAUSE",7.439765695831738E1,1.636375760232000E9,"2021-11-08 13:49:20.232 UTC+01:00"
