"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636391353670732E9,"2021-11-08 18:09:13.671 UTC+01:00"
"PAUSE",7.188931220833910E1,1.636391425558866E9,"2021-11-08 18:10:25.559 UTC+01:00"
