"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636394650024727E9,"2021-11-08 19:04:10.025 UTC+01:00"
"PAUSE",4.281795645831153E1,1.636394692842024E9,"2021-11-08 19:04:52.842 UTC+01:00"
