"event","experiment time","system time","system time text"
"START",0.000000000E0,1636387876.123,"2021-11-08 17:11:16.123 UTC+01:00"
"PAUSE",4.963095279E1,1636387925.754,"2021-11-08 17:12:05.754 UTC+01:00"
