"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-7.274999516E-4,-5.446573792E0,5.186714172E0,5.022954712E0
9.241499996E-3,-5.016518097E0,5.168901215E0,5.782624969E0
1.920949999E-2,-4.607119446E0,5.144352264E0,6.744075623E0
2.917749999E-2,-4.173171844E0,5.003195801E0,7.457342377E0
3.914549999E-2,-3.886517944E0,4.773573303E0,8.151149597E0
4.911350005E-2,-3.842359772E0,4.482728119E0,8.609047394E0
5.908150005E-2,-4.041296082E0,4.237388306E0,8.560548248E0
6.905049999E-2,-4.392465820E0,4.091441803E0,8.190817108E0
7.901849999E-2,-4.766987000E0,4.075724487E0,7.747888184E0
8.898649999E-2,-5.041815491E0,4.156406708E0,7.399263153E0
9.895450005E-2,-5.251529388E0,4.159849548E0,6.988966370E0
1.089225000E-1,-5.369035034E0,4.125570831E0,6.758745117E0
1.188905000E-1,-5.144202576E0,4.443359985E0,6.906487885E0
1.288595000E-1,-4.898264008E0,4.828359375E0,7.245083771E0
1.388275000E-1,-4.371659088E0,4.619094543E0,7.102430420E0
1.487955000E-1,-4.090393982E0,4.543202362E0,6.914421387E0
1.587635000E-1,-3.807931366E0,4.449048157E0,6.766379242E0
1.687315000E-1,-3.626209259E0,4.111949158E0,6.753955078E0
1.787005000E-1,-3.751648407E0,3.893104248E0,6.819219360E0
1.886685000E-1,-4.095932465E0,3.866309967E0,6.948101349E0
1.986365000E-1,-4.639601898E0,3.661386108E0,6.983577576E0
2.086045000E-1,-4.934338989E0,3.542832642E0,8.181237030E0
2.185725000E-1,-4.683760071E0,3.395538940E0,9.402846680E0
2.285405000E-1,-3.965104523E0,3.500620422E0,9.431437225E0
2.385095000E-1,-3.285667419E0,3.634442139E0,8.958121490E0
2.484775000E-1,-2.776426392E0,3.859274597E0,8.447383575E0
2.584455000E-1,-2.491269379E0,4.119134216E0,7.960745544E0
2.684135000E-1,-2.453098755E0,4.248764648E0,7.625742188E0
2.783815000E-1,-2.541415100E0,4.213587799E0,7.637717285E0
2.883505000E-1,-2.718496857E0,4.114493866E0,8.779692535E0
2.983185000E-1,-2.906655579E0,3.791016541E0,1.041189835E1
3.082865000E-1,-2.642754364E0,3.368445282E0,1.124252106E1
3.182545000E-1,-2.514022064E0,2.998714142E0,1.106753494E1
3.282225000E-1,-2.664908295E0,2.813998260E0,1.057595718E1
3.381905000E-1,-2.845881958E0,2.633323975E0,1.028975235E1
3.481590417E-1,-2.796784058E0,2.481240234E0,1.011057495E1
3.581270417E-1,-2.374362488E0,2.661315765E0,9.885293427E0
3.680950417E-1,-2.389481049E0,3.105142822E0,1.025247986E1
3.780630417E-1,-3.264860687E0,2.899620209E0,1.070274353E1
3.880310417E-1,-3.126398621E0,2.381846924E0,1.014799713E1
3.979990417E-1,-3.232677612E0,1.854044495E0,9.310488739E0
4.079680417E-1,-3.798800354E0,1.343156891E0,9.650431824E0
4.179360417E-1,-3.920347595E0,1.511107635E0,1.055455170E1
