"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.338870930E-1,-3.054236295E-3,-3.466558084E-2,1.511846948E-2
1.363417290E-1,-5.497625098E-3,-3.466558084E-2,1.389677543E-2
1.387963640E-1,-4.275931045E-3,-3.710897267E-2,1.511846948E-2
1.412510510E-1,-3.054236295E-3,-3.833066672E-2,1.511846948E-2
1.437058430E-1,-6.108472589E-4,-4.077405483E-2,1.756185852E-2
1.461606870E-1,3.054236295E-3,-3.955236077E-2,1.634016447E-2
1.486155310E-1,-6.108472589E-4,-4.199574888E-2,1.878355257E-2
1.510704260E-1,-1.832541777E-3,-4.077405483E-2,1.878355257E-2
1.535253740E-1,3.054236295E-3,-3.710897267E-2,2.000524849E-2
1.559803220E-1,4.275931045E-3,-3.466558084E-2,1.878355257E-2
1.584352700E-1,1.832541777E-3,-3.100049868E-2,1.878355257E-2
1.608902700E-1,1.832541777E-3,-2.855710872E-2,2.000524849E-2
1.633453220E-1,-1.832541777E-3,-2.611372061E-2,1.878355257E-2
1.658003740E-1,-1.832541777E-3,-2.000524849E-2,1.878355257E-2
1.682554260E-1,6.108472589E-4,-1.511846948E-2,2.122694254E-2
1.707104790E-1,-6.108472589E-4,-1.267508045E-2,2.000524849E-2
1.731655830E-1,-3.054236295E-3,-1.023169141E-2,2.000524849E-2
1.756206870E-1,-3.054236295E-3,-1.023169141E-2,2.122694254E-2
1.780439160E-1,-3.054236295E-3,-7.788302377E-3,2.367033064E-2
1.804517290E-1,-4.275931045E-3,-7.788302377E-3,2.122694254E-2
1.828603740E-1,-4.275931045E-3,-5.344913341E-3,2.244863659E-2
1.852681870E-1,-5.497625098E-3,-5.344913341E-3,2.367033064E-2
1.876752700E-1,-7.941014133E-3,-5.344913341E-3,2.000524849E-2
1.900830830E-1,-9.162709117E-3,-2.901524538E-3,2.000524849E-2
1.924917290E-1,-7.941014133E-3,-1.679830020E-3,1.756185852E-2
1.948995410E-1,-9.162709117E-3,-4.581354442E-4,1.756185852E-2
1.973066240E-1,-1.282779220E-2,7.635590737E-4,1.634016447E-2
1.997144370E-1,-1.649287529E-2,7.635590737E-4,1.511846948E-2
2.021230830E-1,-1.649287529E-2,3.206948051E-3,1.634016447E-2
2.045308950E-1,-1.893626526E-2,1.985253533E-3,1.634016447E-2
2.069378740E-1,-2.015795931E-2,-1.679830020E-3,1.389677543E-2
2.093457910E-1,-2.015795931E-2,-5.344913341E-3,1.023169141E-2
2.117543850E-1,-1.893626526E-2,-1.145338640E-2,1.023169141E-2
2.141622490E-1,-1.527118124E-2,-1.634016447E-2,9.009997360E-3
2.165692290E-1,-1.282779220E-2,-2.122694254E-2,4.123218823E-3
2.189771450E-1,-1.282779220E-2,-2.489202656E-2,5.344913341E-3
2.213857390E-1,-1.160609815E-2,-2.489202656E-2,1.679830020E-3
2.237936040E-1,-1.038440317E-2,-2.855710872E-2,-7.635590737E-4
